date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-09-27 10:30:00,2118.95,2135.88,2123.63,2118.95,2575040.0,4.68,0.22,2139.65,2151.6,2158.0,2217710.0,2003430.0,1805420.0
2016-09-26 15:00:00,2149.02,2149.44,2123.68,2123.66,2745080.0,-25.34,-1.18,2146.23,2156.19,2159.72,2078400.0,1874290.0,1784570.0
2016-09-26 14:00:00,2154.45,2154.45,2149.14,2143.62,1344880.0,-5.31,-0.25,2154.3,2161.21,2161.76,1782960.0,1752140.0,1728360.0
2016-09-26 11:30:00,2147.12,2161.76,2154.44,2147.12,1509270.0,7.32,0.34,2157.26,2163.58,2162.24,1819820.0,1873760.0,1708550.0
2016-09-26 10:30:00,2154.4,2155.46,2147.36,2144.5,2914280.0,-7.04,-0.33,2159.39,2164.32,2162.78,1986560.0,1895890.0,1689120.0
2016-09-23 15:00:00,2163.79,2163.99,2156.53,2156.04,1878480.0,-7.26,-0.34,2163.55,2166.56,2163.88,1789160.0,1763100.0,1709450.0
2016-09-23 14:00:00,2163.99,2164.21,2164.01,2157.29,1267900.0,0.02,0.0,2166.15,2166.9,2163.29,1670180.0,1699590.0,1727650.0
2016-09-23 11:30:00,2165.21,2166.15,2163.98,2159.42,1529160.0,-1.23,-0.06,2168.13,2166.49,2162.17,1721330.0,1790890.0,1726480.0
2016-09-23 10:30:00,2171.7,2173.49,2165.07,2163.74,2343000.0,-6.63,-0.31,2169.89,2165.85,2161.19,1927690.0,1794570.0,1714670.0
2016-09-22 15:00:00,2169.55,2172.0,2168.15,2166.61,1927240.0,-1.4,-0.06,2169.24,2165.12,2160.6,1805230.0,1669870.0,1757700.0
2016-09-22 14:00:00,2173.86,2175.1,2169.53,2168.87,1283620.0,-4.33,-0.2,2169.57,2164.4,2159.48,1737050.0,1607410.0,1764860.0
2016-09-22 11:30:00,2172.56,2178.49,2173.9,2172.12,1523620.0,1.34,0.06,2167.65,2163.24,2158.4,1728990.0,1694850.0,1778960.0
2016-09-22 10:30:00,2175.87,2178.14,2172.79,2170.27,2560990.0,-3.08,-0.14,2164.85,2162.3,2157.19,1860450.0,1704580.0,1790720.0
2016-09-21 15:00:00,2169.76,2169.85,2161.85,2159.56,1730660.0,-7.91,-0.36,2161.81,2160.9,2156.59,1661460.0,1543340.0,1809130.0
2016-09-21 14:00:00,2159.85,2170.08,2169.78,2159.85,1586340.0,9.93,0.46,2161.0,2161.25,2155.76,1534520.0,1482350.0,1877130.0
2016-09-21 11:30:00,2159.9,2162.28,2159.91,2158.54,1243350.0,0.01,0.0,2159.23,2161.2,2154.92,1477770.0,1655800.0,1911960.0
2016-09-21 10:30:00,2158.06,2167.88,2159.93,2157.38,2180890.0,1.87,0.09,2158.84,2159.69,2155.05,1660700.0,1755720.0,1967740.0
2016-09-20 15:00:00,2157.73,2160.17,2157.59,2155.89,1566040.0,-0.14,-0.01,2159.75,2157.85,2155.62,1548710.0,1662080.0,2083700.0
2016-09-20 14:00:00,2161.0,2161.52,2157.8,2157.64,1095960.0,-3.2,-0.15,2159.99,2156.53,2157.93,1425230.0,1634760.0,2156390.0
2016-09-20 11:30:00,2158.2,2161.28,2160.9,2154.06,1302620.0,2.7,0.13,2161.5,2156.07,2160.91,1430190.0,1845520.0,2194510.0
2016-09-20 10:30:00,2164.42,2167.45,2157.99,2157.88,2158000.0,-6.43,-0.3,2163.18,2154.55,2163.73,1833830.0,1922320.0,2232410.0
2016-09-19 15:00:00,2158.64,2164.67,2164.49,2156.39,1620930.0,5.85,0.27,2160.54,2153.56,2166.85,1850730.0,1863070.0,2311150.0
2016-09-19 14:00:00,2165.42,2166.07,2158.78,2158.67,948646.0,-6.64,-0.31,2155.94,2152.07,2169.73,1775450.0,1876870.0,2366340.0
2016-09-19 11:30:00,2169.33,2169.33,2165.34,2161.63,1120740.0,-3.99,-0.18,2153.06,2152.28,2172.48,1844300.0,2074920.0,2401170.0
2016-09-19 10:30:00,2149.37,2174.19,2169.29,2149.37,3320850.0,19.92,0.93,2150.64,2150.27,2175.02,2260860.0,2271900.0,2425750.0
2016-09-14 15:00:00,2141.69,2144.78,2144.78,2135.5,2242500.0,3.09,0.14,2145.93,2148.63,2177.44,2010810.0,2168120.0,2427790.0
2016-09-14 14:00:00,2144.52,2149.78,2141.52,2140.18,1244490.0,-3.0,-0.14,2146.58,2150.4,2180.77,1875400.0,2179750.0,2479350.0
2016-09-14 11:30:00,2153.26,2153.95,2144.37,2143.49,1292910.0,-8.89,-0.41,2148.21,2153.39,2184.92,1978290.0,2505320.0,2522660.0
2016-09-14 10:30:00,2137.4,2156.98,2153.23,2131.71,3203560.0,15.83,0.74,2151.5,2159.33,2188.91,2305540.0,2678010.0,2571070.0
2016-09-13 15:00:00,2148.06,2148.4,2145.75,2139.86,2070580.0,-2.31,-0.11,2149.91,2165.74,2192.75,2282940.0,2543500.0,2624870.0
2016-09-13 14:00:00,2149.68,2150.96,2148.03,2140.0,1565460.0,-1.65,-0.08,2151.34,2172.91,2196.59,2325430.0,2542500.0,2714860.0
2016-09-13 11:30:00,2160.83,2163.1,2149.65,2145.29,1758950.0,-11.18,-0.52,2154.23,2180.13,2199.99,2484110.0,2759230.0,2797390.0
2016-09-13 10:30:00,2157.95,2165.42,2160.83,2155.51,2929130.0,2.88,0.13,2158.57,2187.38,2201.88,3032350.0,2855810.0,2816290.0
2016-09-12 15:00:00,2152.64,2159.46,2145.27,2145.11,3090600.0,-7.37,-0.34,2167.16,2192.68,2202.88,3050480.0,2727430.0,2847520.0
2016-09-12 14:00:00,2162.36,2165.6,2152.91,2148.36,2283000.0,-9.45,-0.44,2181.58,2199.77,2204.76,2804060.0,2579600.0,2807220.0
2016-09-12 11:30:00,2171.39,2179.65,2162.47,2160.39,2358870.0,-8.92,-0.41,2194.49,2206.25,2206.53,2759570.0,2687460.0,2770790.0
2016-09-12 10:30:00,2163.45,2178.67,2171.36,2155.1,4500140.0,7.91,0.37,2206.04,2211.14,2207.88,3034340.0,2778940.0,2735100.0
2016-09-09 15:00:00,2217.35,2218.97,2203.77,2203.36,3019780.0,-13.58,-0.61,2216.19,2216.46,2209.18,2679260.0,2540000.0,2669030.0
2016-09-09 14:00:00,2217.63,2223.32,2217.37,2214.57,1858530.0,-0.26,-0.01,2218.21,2218.48,2207.55,2404380.0,2464130.0,2652240.0
2016-09-09 11:30:00,2220.46,2220.47,2217.46,2210.84,2060510.0,-3.0,-0.14,2217.96,2219.76,2205.13,2355130.0,2706240.0,2661740.0
2016-09-09 10:30:00,2223.58,2228.46,2220.25,2219.21,3732750.0,-3.33,-0.15,2218.02,2220.27,2203.37,2615350.0,2887230.0,2695330.0
2016-09-08 15:00:00,2213.86,2222.21,2222.11,2207.12,2724740.0,8.25,0.37,2216.24,2219.84,2202.13,2523550.0,2835560.0,2589620.0
2016-09-08 14:00:00,2216.18,2221.5,2213.84,2213.52,1645380.0,-2.34,-0.11,2216.73,2216.39,2200.87,2400740.0,2776780.0,2555200.0
2016-09-08 11:30:00,2217.8,2217.8,2216.14,2211.59,1612280.0,-1.66,-0.07,2218.76,2213.08,2200.23,2523880.0,2967600.0,2608760.0
2016-09-08 10:30:00,2211.39,2221.55,2217.75,2211.39,3361600.0,6.36,0.29,2221.56,2209.75,2198.96,3057350.0,3034840.0,2634070.0
2016-09-07 15:00:00,2224.47,2226.42,2211.37,2208.83,3273730.0,-13.1,-0.59,2222.52,2206.82,2197.4,3159100.0,2854110.0,2536080.0
2016-09-07 14:00:00,2224.54,2230.08,2224.53,2222.69,2110720.0,-0.01,0.0,2223.44,2204.61,2196.41,3147580.0,2691260.0,2462610.0
2016-09-07 11:30:00,2230.03,2230.7,2224.02,2221.88,2261070.0,-6.01,-0.27,2216.05,2201.9,2194.09,3152810.0,2798060.0,2530980.0
2016-09-07 10:30:00,2223.02,2232.12,2230.15,2221.93,4279640.0,7.13,0.32,2207.4,2196.62,2192.66,3411320.0,2840350.0,2534820.0
2016-09-06 15:00:00,2216.39,2225.17,2222.53,2213.09,3870360.0,6.14,0.28,2197.94,2190.49,2191.2,3012320.0,2617240.0,2412030.0
2016-09-06 14:00:00,2187.94,2216.14,2215.99,2184.53,3216100.0,28.05,1.28,2191.11,2186.47,2190.07,2549130.0,2503430.0,2299350.0
2016-09-06 11:30:00,2180.96,2191.32,2187.54,2178.61,2136900.0,6.58,0.3,2185.78,2184.42,2189.33,2234940.0,2343680.0,2303330.0
2016-09-06 10:30:00,2183.23,2185.15,2180.78,2162.02,3553620.0,-2.45,-0.11,2187.75,2185.36,2189.58,2443310.0,2333620.0,2304730.0
2016-09-05 15:00:00,2188.34,2190.47,2182.87,2178.09,2284640.0,-5.47,-0.25,2185.85,2187.37,2190.09,2269370.0,2249910.0,2227120.0
2016-09-05 14:00:00,2189.63,2193.51,2188.38,2187.45,1554370.0,-1.25,-0.06,2183.04,2188.16,2191.21,2222150.0,2233300.0,2245430.0
2016-09-05 11:30:00,2197.53,2197.53,2189.34,2187.53,1645160.0,-8.19,-0.37,2181.82,2187.98,2191.26,2457740.0,2218040.0,2351240.0
2016-09-05 10:30:00,2178.63,2199.65,2197.39,2178.63,3178740.0,18.76,0.86,2183.07,2188.2,2191.3,2452420.0,2233960.0,2406130.0
2016-09-02 15:00:00,2168.83,2175.27,2171.27,2160.21,2683950.0,2.44,0.11,2182.96,2186.27,2191.32,2223940.0,2263900.0,2358340.0
2016-09-02 14:00:00,2178.89,2180.63,2168.83,2165.69,2048530.0,-10.06,-0.46,2188.89,2188.69,2193.19,2230450.0,2229280.0,2370700.0
2016-09-01 15:00:00,2195.41,2201.16,2182.27,2182.27,2732290.0,-13.14,-0.6,2193.28,2191.91,2194.95,2244460.0,2206810.0,2481000.0
2016-09-01 14:00:00,2197.06,2198.11,2195.57,2192.19,1618600.0,-1.49,-0.07,2194.14,2193.68,2194.84,1978350.0,2095270.0,2485260.0
2016-09-01 11:30:00,2201.01,2201.12,2196.86,2191.84,2036340.0,-4.15,-0.19,2193.34,2194.24,2193.52,2015500.0,2262970.0,2488250.0
2016-09-01 10:30:00,2192.94,2201.28,2200.93,2189.0,2716470.0,7.99,0.36,2189.59,2193.81,2191.71,2303870.0,2275830.0,2524400.0
2016-08-31 15:00:00,2186.52,2190.86,2190.76,2182.05,2118590.0,4.24,0.19,2188.49,2192.81,2190.06,2228120.0,2204330.0,2635690.0
2016-08-31 14:00:00,2191.6,2194.15,2186.58,2186.43,1401730.0,-5.02,-0.23,2190.54,2194.26,2190.14,2169170.0,2257560.0,2682660.0
2016-08-31 11:30:00,2178.03,2191.57,2191.57,2176.5,1804370.0,13.54,0.62,2193.21,2194.54,2190.87,2212200.0,2484430.0,2757910.0
2016-08-31 10:30:00,2193.89,2198.25,2178.11,2175.84,3478170.0,-15.78,-0.72,2195.13,2194.4,2190.84,2510440.0,2578290.0,2779470.0
2016-08-30 15:00:00,2201.1,2201.8,2195.44,2193.07,2337740.0,-5.66,-0.26,2198.02,2196.36,2191.36,2247800.0,2452780.0,2785370.0
2016-08-30 14:00:00,2200.05,2210.33,2201.0,2200.04,1823830.0,0.95,0.04,2197.12,2197.69,2190.27,2180550.0,2512120.0,2802020.0
2016-08-30 11:30:00,2201.16,2202.2,2199.95,2196.68,1616890.0,-1.21,-0.05,2197.97,2197.99,2188.87,2345960.0,2755190.0,2780570.0
2016-08-30 10:30:00,2197.49,2209.0,2201.16,2197.49,3295580.0,3.67,0.17,2195.86,2196.01,2187.73,2756660.0,2875250.0,2785070.0
2016-08-29 15:00:00,2191.1,2197.91,2192.57,2189.13,2164950.0,1.47,0.07,2193.66,2192.8,2186.7,2646140.0,2713540.0,2768490.0
2016-08-29 14:00:00,2205.26,2205.99,2190.94,2186.92,2001480.0,-14.32,-0.65,2194.69,2189.62,2185.47,2657770.0,2772970.0,2804320.0
2016-08-29 11:30:00,2189.71,2209.17,2205.25,2189.63,2650890.0,15.54,0.71,2198.26,2187.32,2185.59,2843700.0,3067040.0,2789710.0
2016-08-29 10:30:00,2187.59,2193.0,2189.4,2183.99,3670410.0,1.81,0.08,2198.01,2186.03,2184.75,3164430.0,3107750.0,2783820.0
2016-08-26 15:00:00,2197.86,2201.5,2190.15,2186.31,2742990.0,-7.71,-0.35,2196.16,2187.21,2185.45,2993830.0,3031390.0,2793640.0
2016-08-26 14:00:00,2208.84,2209.27,2197.73,2197.4,2223070.0,-11.11,-0.5,2191.95,2187.29,2186.14,2780930.0,2980650.0,2787810.0
2016-08-26 11:30:00,2203.79,2211.43,2208.78,2201.86,2931150.0,4.99,0.23,2184.54,2186.37,2186.38,2888170.0,3117960.0,2768160.0
2016-08-26 10:30:00,2186.0,2204.9,2204.01,2182.11,4254530.0,18.01,0.82,2176.37,2182.84,2185.91,3290390.0,3091910.0,2726030.0
2016-08-25 15:00:00,2169.03,2183.73,2180.12,2163.0,2817420.0,11.09,0.51,2174.04,2179.74,2185.82,3051060.0,2805950.0,2684270.0
2016-08-25 14:00:00,2161.04,2170.1,2169.09,2159.73,1678480.0,8.05,0.37,2178.26,2179.46,2186.9,3068950.0,2694880.0,2690320.0
2016-08-25 11:30:00,2167.88,2169.16,2160.71,2152.11,2759270.0,-7.17,-0.33,2182.63,2180.6,2189.1,3180370.0,2823450.0,2759440.0
2016-08-25 10:30:00,2179.01,2179.01,2167.93,2155.1,4942240.0,-11.08,-0.51,2188.2,2181.33,2191.11,3347760.0,2835670.0,2740760.0
2016-08-24 15:00:00,2201.41,2202.93,2192.34,2188.19,3057910.0,-9.07,-0.41,2189.31,2183.87,2192.75,2893430.0,2512370.0,2677760.0
2016-08-24 14:00:00,2190.89,2204.6,2201.21,2190.89,2906840.0,10.32,0.47,2185.44,2183.47,2193.53,2560840.0,2459900.0,2679020.0
2016-08-24 11:30:00,2188.54,2190.97,2190.97,2179.22,2235610.0,2.43,0.11,2180.65,2183.68,2194.17,2320820.0,2555880.0,2642210.0
2016-08-24 10:30:00,2178.53,2189.73,2188.55,2176.35,3596180.0,10.02,0.46,2178.56,2184.99,2195.02,2466520.0,2594980.0,2655030.0
2016-08-23 15:00:00,2172.96,2181.3,2173.47,2160.3,2670600.0,0.51,0.02,2174.46,2186.39,2195.67,2323580.0,2418350.0,2695920.0
2016-08-23 14:00:00,2177.41,2181.95,2173.01,2172.93,1394970.0,-4.4,-0.2,2178.43,2188.98,2197.02,2131310.0,2360150.0,2716280.0
2016-08-23 11:30:00,2180.62,2186.66,2177.27,2177.07,1706740.0,-3.35,-0.15,2181.5,2191.89,2198.79,2358960.0,2562590.0,2775910.0
2016-08-23 10:30:00,2168.34,2184.8,2180.52,2166.86,2964100.0,12.18,0.56,2186.71,2194.34,2199.73,2790940.0,2685760.0,2827560.0
2016-08-22 15:00:00,2193.19,2193.33,2168.01,2167.87,2881470.0,-25.18,-1.15,2191.41,2197.59,2200.95,2723430.0,2695440.0,2952560.0
2016-08-22 14:00:00,2188.71,2196.17,2193.33,2188.0,1709280.0,4.62,0.21,2198.33,2200.89,2202.2,2513120.0,2645860.0,2986520.0
2016-08-22 11:30:00,2203.24,2203.25,2188.39,2187.82,2533210.0,-14.85,-0.67,2199.53,2201.62,2202.0,2588980.0,2843150.0,3121870.0
2016-08-22 10:30:00,2205.57,2213.3,2203.32,2201.34,3866660.0,-2.25,-0.1,2202.28,2203.59,2202.08,2766220.0,2898140.0,3227680.0
2016-08-19 15:00:00,2202.62,2211.06,2203.98,2200.23,2626550.0,1.36,0.06,2201.96,2204.65,2199.74,2580570.0,2728540.0,3289160.0
2016-08-19 14:00:00,2199.46,2204.05,2202.62,2198.1,1829920.0,3.16,0.14,2203.78,2205.06,2195.7,2667440.0,2715070.0,3276990.0
2016-08-19 11:30:00,2201.91,2206.47,2199.33,2194.11,2088570.0,-2.58,-0.12,2203.45,2204.94,2190.93,2778590.0,2973490.0,3258780.0
2016-08-19 10:30:00,2200.68,2203.83,2202.14,2194.38,3419390.0,1.46,0.07,2203.72,2205.05,2186.26,3097310.0,3072400.0,3222120.0
2016-08-18 15:00:00,2213.08,2213.08,2201.74,2197.12,2938430.0,-11.34,-0.51,2204.9,2205.7,2181.71,3030060.0,2989230.0,3153810.0
2016-08-18 14:00:00,2201.02,2213.22,2213.08,2191.99,3060910.0,12.06,0.55,2207.35,2205.13,2176.83,2876510.0,2969370.0,3136160.0
2016-08-18 11:30:00,2200.59,2202.67,2200.96,2194.8,2385640.0,0.37,0.02,2206.35,2204.31,2172.58,2762710.0,3209680.0,3040770.0
2016-08-18 10:30:00,2204.95,2207.84,2200.66,2198.1,3682190.0,-4.29,-0.19,2206.44,2203.51,2168.79,3168390.0,3327180.0,3002190.0
2016-08-17 15:00:00,2214.09,2218.28,2208.08,2205.64,3083110.0,-6.01,-0.27,2206.39,2202.37,2164.59,3047500.0,3400590.0,2970980.0
2016-08-17 14:00:00,2208.2,2216.35,2213.95,2208.2,2170700.0,5.75,0.26,2206.49,2200.56,2161.05,2948400.0,3557220.0,2917810.0
2016-08-17 11:30:00,2201.53,2208.51,2208.08,2197.16,2491890.0,6.55,0.3,2202.91,2194.83,2157.38,3062230.0,3849780.0,2909050.0
2016-08-17 10:30:00,2200.24,2210.17,2201.41,2195.37,4414050.0,1.17,0.05,2202.27,2186.34,2154.28,3656650.0,3838900.0,2882230.0
2016-08-16 15:00:00,2208.69,2209.85,2200.44,2200.37,3077730.0,-8.25,-0.37,2200.59,2176.92,2152.06,3485970.0,3544070.0,2820160.0
2016-08-16 14:00:00,2196.27,2210.92,2208.56,2196.27,2587650.0,12.29,0.56,2198.34,2167.46,2149.74,3753680.0,3371840.0,2813140.0
2016-08-16 11:30:00,2205.03,2205.03,2196.07,2192.97,2739840.0,-8.96,-0.41,2194.64,2157.73,2146.68,4166040.0,3318400.0,2793830.0
2016-08-16 10:30:00,2195.02,2209.2,2204.89,2193.63,5463960.0,9.87,0.45,2186.75,2148.53,2144.01,4637340.0,3302950.0,2751490.0
2016-08-15 15:00:00,2189.36,2196.49,2192.98,2186.81,3560680.0,3.62,0.17,2170.41,2140.86,2140.68,4021150.0,2871860.0,2630460.0
2016-08-15 14:00:00,2189.49,2200.92,2189.22,2188.41,4416250.0,-0.27,-0.01,2153.26,2134.07,2137.51,3602160.0,2677200.0,2571610.0
2016-08-15 11:30:00,2156.79,2190.05,2190.05,2155.72,4649460.0,33.26,1.54,2136.58,2126.81,2134.14,2990010.0,2541380.0,2425750.0
2016-08-15 10:30:00,2126.79,2161.2,2156.59,2112.25,5096330.0,29.8,1.4,2120.81,2121.53,2130.33,2470760.0,2278390.0,2279810.0
2016-08-12 15:00:00,2107.14,2123.67,2123.23,2106.6,2383030.0,16.09,0.76,2110.32,2119.92,2127.27,1968570.0,1968330.0,2154250.0
2016-08-12 14:00:00,2105.5,2111.61,2107.21,2097.91,1465750.0,1.71,0.08,2111.3,2122.21,2126.56,1722580.0,1925560.0,2150780.0
2016-08-12 11:30:00,2111.03,2116.2,2105.81,2105.4,1355460.0,-5.22,-0.25,2114.87,2127.2,2127.08,1752240.0,2096260.0,2148660.0
2016-08-12 10:30:00,2099.46,2114.22,2111.21,2098.71,2053220.0,11.75,0.56,2117.04,2132.01,2127.66,2092750.0,2254440.0,2167740.0
2016-08-11 15:00:00,2128.15,2129.11,2104.15,2104.08,2585400.0,-24.0,-1.13,2122.25,2135.63,2128.37,2086020.0,2269260.0,2185380.0
2016-08-11 14:00:00,2125.03,2130.31,2128.13,2119.78,1153050.0,3.1,0.15,2129.52,2139.48,2129.62,1968080.0,2200030.0,2169900.0
2016-08-11 11:30:00,2116.79,2133.54,2125.06,2116.66,1614090.0,8.27,0.39,2133.12,2140.51,2129.48,2128540.0,2389070.0,2201920.0
2016-08-11 10:30:00,2134.6,2139.19,2116.65,2112.93,3057970.0,-17.95,-0.84,2139.53,2140.95,2129.5,2440270.0,2466010.0,2230440.0
2016-08-10 15:00:00,2140.4,2147.74,2137.27,2137.19,2019610.0,-3.13,-0.15,2146.99,2141.48,2129.18,2416130.0,2310130.0,2212650.0
2016-08-10 14:00:00,2146.33,2149.2,2140.49,2139.24,1995670.0,-5.84,-0.27,2149.02,2139.12,2127.7,2452500.0,2281240.0,2213350.0
2016-08-10 11:30:00,2157.17,2157.17,2146.14,2143.25,1955380.0,-11.03,-0.51,2149.44,2134.62,2125.97,2431980.0,2340180.0,2185060.0
2016-08-10 10:30:00,2155.39,2164.62,2157.09,2146.89,3172710.0,1.7,0.08,2147.9,2130.91,2124.32,2649590.0,2376000.0,2173800.0
2016-08-09 15:00:00,2147.31,2154.0,2153.96,2141.86,2937270.0,6.65,0.31,2142.38,2126.96,2121.68,2491750.0,2201060.0,2139200.0
2016-08-09 14:00:00,2142.98,2151.66,2147.4,2142.96,2201480.0,4.42,0.21,2135.96,2123.31,2119.61,2204140.0,2081040.0,2098940.0
2016-08-09 11:30:00,2138.4,2144.65,2142.63,2138.28,1893040.0,4.23,0.2,2129.23,2121.11,2117.31,2109980.0,2101500.0,2051540.0
2016-08-09 10:30:00,2128.64,2142.44,2138.41,2128.64,3043440.0,9.77,0.46,2119.79,2119.76,2115.48,2248390.0,2139770.0,2029830.0
2016-08-08 15:00:00,2122.15,2129.48,2129.48,2119.5,2383520.0,7.33,0.35,2113.93,2118.46,2113.55,2102420.0,2014780.0,2020390.0
2016-08-08 14:00:00,2113.89,2121.88,2121.88,2110.59,1499210.0,7.99,0.38,2111.54,2118.05,2111.87,1910380.0,1994870.0,1993770.0
2016-08-08 11:30:00,2095.62,2114.49,2113.75,2095.62,1730670.0,18.13,0.87,2110.65,2116.89,2109.78,1957940.0,2115170.0,2011700.0
2016-08-08 10:30:00,2102.24,2102.24,2095.42,2083.98,2585100.0,-6.82,-0.32,2112.99,2116.29,2108.12,2093010.0,2145470.0,2141880.0
2016-08-05 15:00:00,2117.44,2117.56,2109.12,2107.53,2313610.0,-8.32,-0.39,2119.74,2117.33,2109.47,2031160.0,2029940.0,2136170.0
2016-08-05 14:00:00,2117.55,2124.09,2117.52,2113.82,1423300.0,-0.03,0.0,2122.98,2117.73,2110.79,1927140.0,1971600.0,2091350.0
2016-08-05 11:30:00,2125.43,2125.68,2117.45,2112.26,1737010.0,-7.98,-0.38,2124.56,2116.41,2111.68,2079350.0,2077340.0,2143000.0
2016-08-05 10:30:00,2128.74,2129.25,2125.42,2119.86,2406050.0,-3.32,-0.16,2123.13,2115.91,2112.13,2272400.0,2116850.0,2241070.0
2016-08-04 15:00:00,2125.42,2133.18,2129.17,2123.63,2275810.0,3.75,0.18,2119.59,2113.51,2112.82,2197920.0,2001580.0,2257440.0
