date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2013-04-12,824.776,864.116,846.612,817.347,12580073.0,11.474,1.37,856.822,847.786,767.176,14166617.6,18203230.6,17678619.15
2013-04-03,866.654,883.154,835.138,827.27,9282880.0,-31.317,-3.61,860.44,839.409,758.479,16788443.8,19009231.1,17519350.6
2013-03-29,882.746,885.772,866.455,860.963,15232746.0,-15.546,-1.76,870.39,834.634,751.791,19847705.4,20819825.3,17473785.73
2013-03-22,852.152,885.981,882.001,829.189,16598713.0,28.095,3.29,864.852,821.147,742.735,21572612.6,21860512.3,17225019.83
2013-03-15,863.122,873.473,853.906,821.352,17138676.0,-10.793,-1.25,853.057,803.714,734.608,21776356.8,22298476.2,16949093.73
2013-03-08,880.246,905.164,864.699,855.05,25689204.0,-20.192,-2.28,838.749,785.132,727.356,22239843.6,22406958.2,16697268.73
2013-03-01,838.877,885.18,884.891,835.935,24579188.0,46.128,5.5,818.379,764.284,718.603,21230018.4,21603258.4,15920384.23
2013-02-22,829.662,853.268,838.763,816.958,23857282.0,15.735,1.91,798.878,739.544,708.915,21791945.2,20390419.2,15277481.28
2013-02-08,783.743,824.311,823.028,765.967,17617434.0,40.665,5.2,777.442,716.344,704.2,22148412.0,18915018.7,15071698.98
2013-02-01,764.087,795.068,782.363,764.087,19456110.0,19.515,2.56,754.37,699.184,701.022,22820595.6,18191748.5,14988666.48
2013-01-25,788.069,793.232,762.848,750.358,20640078.0,-24.538,-3.12,731.516,686.567,697.235,22574072.8,17154007.7,14684077.68
2013-01-18,735.653,787.496,787.386,735.181,27388822.0,55.799,7.63,710.189,677.55,695.758,21976498.4,16029470.1,14383481.63
2013-01-11,704.372,746.036,731.587,702.389,25639616.0,26.245,3.72,680.21,668.949,692.441,18988893.2,14127746.15,13480155.88
2012-12-28,666.276,712.848,707.668,665.877,20978352.0,39.579,5.92,655.245,664.324,693.016,15681625.4,12589527.35,12798089.73
2012-12-21,656.748,670.811,668.089,643.051,18223496.0,11.872,1.81,643.998,665.502,693.228,13562901.4,11599711.25,12226897.58
2012-12-14,638.24,656.59,656.217,631.136,17652206.0,18.73,2.94,641.619,669.58,695.003,11733942.6,10987579.25,11770406.98
2012-12-07,605.596,638.166,637.487,585.444,12450796.0,30.721,5.06,644.91,672.922,697.505,10082441.8,10237510.05,11466569.23
2012-11-30,651.058,651.058,606.766,601.049,9103277.0,-44.664,-6.86,657.688,678.287,701.92,9266599.1,10164543.35,11491340.98
2012-11-23,654.776,661.889,651.43,646.637,10384732.0,-4.766,-0.73,673.402,692.057,708.446,9497429.3,11228379.25,11713946.28
2012-11-16,674.758,681.298,656.196,653.021,9078702.0,-16.474,-2.45,687.005,702.86,712.209,9636521.1,11785584.45,11785233.73
2012-11-09,700.111,703.464,672.67,671.686,9394702.0,-28.71,-4.09,697.54,707.903,716.351,10241215.9,12214147.65,11924086.28
2012-11-02,684.344,703.128,701.38,682.755,8371582.5,16.047,2.34,700.934,713.967,719.831,10392578.3,12737493.15,12238490.73
2012-10-26,716.53,725.377,685.333,680.911,10257428.0,-34.115,-4.74,698.885,715.933,720.458,11062487.6,12832565.6,12416034.15
2012-10-19,706.231,722.612,719.448,694.124,11080191.0,10.58,1.49,710.712,721.707,722.904,12959329.2,13006652.1,12655917.55
2012-10-12,690.354,724.698,708.868,686.269,12102176.0,19.228,2.79,718.714,720.955,722.068,13934647.8,12854083.9,12668460.8
2012-09-28,685.987,695.188,689.64,660.119,10151514.0,-1.498,-0.22,718.265,720.426,721.935,14187079.4,12553234.7,12643623.2
2012-09-21,742.694,742.694,691.138,689.534,11721129.0,-53.326,-7.16,726.999,722.087,723.507,15082408.0,12695628.4,12822608.75
2012-09-14,759.689,766.52,744.464,738.95,19741636.0,-14.996,-1.98,732.981,725.552,724.61,14602643.6,12818138.6,12569545.18
2012-09-07,703.808,764.451,759.46,701.698,15956784.0,52.835,7.48,732.703,724.835,721.643,13053975.0,12199513.3,12195586.98
2012-08-31,731.671,736.738,706.625,692.135,13364334.0,-26.684,-3.64,723.196,721.557,720.106,11773520.0,11784883.0,11919676.88
2012-08-24,718.141,756.533,733.309,713.15,14628157.0,12.26,1.7,722.587,724.8,720.723,10919390.0,11634024.9,11716975.78
2012-08-17,742.382,742.382,721.049,714.021,9322307.0,-22.024,-2.96,717.176,725.695,719.152,10308848.8,11739488.3,11186417.69
2012-08-10,708.26,744.842,743.073,706.825,11998293.0,31.148,4.38,718.123,724.983,717.026,11033633.6,11999502.7,11207497.59
2012-08-03,703.704,711.931,711.925,672.284,9554509.0,8.344,1.19,716.967,724.101,716.767,11345051.6,12305183.0,11233942.39
2012-07-27,703.2,717.758,703.581,697.69,9093684.0,-2.669,-0.38,719.918,723.181,719.449,11796246.0,12482837.7,11703929.64
2012-07-20,722.821,722.821,706.25,684.302,11575451.0,-19.538,-2.69,727.012,723.444,723.154,12348659.8,12734011.7,11989954.74
2012-07-13,733.657,737.794,725.788,706.715,12946231.0,-11.501,-1.56,734.215,724.927,725.725,13170127.8,12949589.1,12195171.49
2012-07-06,730.771,751.361,737.289,712.441,13555383.0,10.605,1.46,731.842,723.667,727.55,12965371.8,12320951.75,12288473.34
2012-06-29,736.183,736.183,726.684,703.026,11810481.0,-12.363,-1.67,731.235,718.451,726.576,13265314.4,12191660.65,12243138.04
2012-06-21,744.049,753.771,739.047,732.172,11855753.0,-3.221,-0.43,726.443,718.655,725.184,13169429.4,12054470.75,12260350.79
2012-06-15,714.122,750.284,742.268,714.122,15682791.0,28.347,3.97,719.877,716.646,722.234,13119363.6,11799926.65,12162177.59
2012-06-08,721.68,734.26,713.921,709.168,11922451.0,-20.336,-2.77,715.639,712.609,717.44,12729050.4,10633347.07,11917977.34
2012-06-01,699.637,740.487,734.257,686.074,15055096.0,31.533,4.49,715.492,709.069,715.048,11676531.7,10415492.48,11897609.19
2012-05-25,705.864,718.021,702.724,698.805,11331056.0,-3.492,-0.49,705.667,709.432,711.786,11118006.9,10162701.78,11387484.09
2012-05-18,725.521,729.667,706.216,703.925,11605424.0,-14.862,-2.06,710.866,715.716,713.125,10939512.1,10925021.58,11197543.79
2012-05-11,710.977,738.521,721.078,709.866,13731225.0,7.892,1.11,713.414,722.864,715.886,10480489.7,11245897.78,11145585.89
2012-05-04,692.346,713.844,713.186,686.18,6659857.5,28.055,4.09,709.579,726.523,718.771,8537643.75,11440753.88,10851639.84
2012-04-27,724.903,724.903,685.131,663.921,12262472.0,-43.587,-5.98,702.646,731.434,723.053,9154453.25,12255994.93,10917431.61
2012-04-20,714.85,728.718,728.718,708.398,10438582.0,9.759,1.36,713.198,734.7,730.256,9207396.65,12294615.43,10886082.21
2012-04-13,699.871,723.891,718.959,672.985,9310312.0,17.058,2.43,720.567,731.714,736.994,10910531.05,12466230.83,10846833.16
2012-04-06,677.757,705.378,701.901,676.51,4016995.25,23.382,3.45,732.314,727.822,744.506,12011305.85,12524428.53,11221525.16
2012-03-30,735.162,745.828,678.519,673.486,9743905.0,-59.373,-8.05,743.467,722.271,753.971,14343864.0,13202607.6,11875657.7
2012-03-23,764.945,779.557,737.892,735.148,12527189.0,-27.67,-3.61,760.221,721.026,764.157,15357536.6,13379725.9,12326755.05
2012-03-16,779.513,799.834,765.562,735.089,18954254.0,-12.132,-1.56,756.202,714.139,768.934,15381834.2,12612266.4,12294795.0
2012-03-09,759.65,777.694,777.694,740.612,14814186.0,20.025,2.64,742.861,710.533,768.821,14021930.6,11470066.0,11695550.35
2012-03-02,763.963,771.295,757.669,733.779,15679786.0,-4.621,-0.61,723.331,708.908,771.446,13037551.2,11045274.0,11300169.75
2012-02-24,719.294,765.415,762.29,713.647,14812268.0,44.493,6.2,701.074,711.018,773.119,12061351.2,10262525.8,10749023.48
2012-02-17,694.235,731.445,717.797,690.531,12648677.0,18.943,2.71,681.831,714.673,777.178,11401915.2,9578868.3,10289894.55
2012-02-10,681.04,705.7,698.854,669.543,12154736.0,18.809,2.77,672.075,725.811,785.033,9842698.6,9477549.0,9874548.68
2012-02-03,649.423,681.886,680.045,637.433,9892289.0,33.662,5.21,678.205,742.275,794.169,8918201.4,9227435.5,9588308.18
2012-01-20,657.801,665.601,646.383,612.279,10798786.0,-19.695,-2.96,694.485,761.19,805.659,9052996.8,9918621.8,9546859.57
2012-01-13,667.855,728.662,666.078,657.183,11515088.0,-2.939,-0.44,720.963,785.671,820.98,8463700.4,10548707.8,9590814.88
2012-01-06,734.738,737.906,669.017,645.797,4852594.0,-22.397,-3.07,747.515,807.288,833.297,7755821.4,11273784.2,9504356.07
2011-12-30,760.672,769.916,729.504,700.109,7532250.0,-31.938,-4.19,779.547,823.729,846.161,9112399.4,11977323.6,9830530.82
2011-12-23,774.654,799.658,761.442,727.739,10566266.0,-17.333,-2.23,806.345,827.108,855.646,9536669.6,11921034.7,10021889.73
2011-12-16,798.806,803.737,778.775,743.272,7852304.0,-20.062,-2.51,827.895,833.983,863.237,10784246.8,11555065.5,9960002.38
2011-12-09,825.604,826.093,798.837,783.279,7975693.0,-30.339,-3.66,850.378,835.219,870.498,12633715.2,11235521.15,10123944.13
2011-12-02,864.381,880.313,829.176,824.95,11635484.0,-34.319,-3.97,867.061,839.683,878.113,14791747.0,11000920.8,10385038.68
2011-11-25,866.981,874.922,863.495,849.557,9653601.0,-5.695,-0.66,867.911,844.254,881.4,14842247.8,10271548.35,10348229.53
2011-11-18,899.11,922.809,869.19,868.264,16804152.0,-22.003,-2.47,847.871,846.062,880.989,14305399.8,9949180.85,10264941.93
2011-11-11,880.151,911.73,891.193,860.753,17099646.0,8.94,1.01,840.072,850.129,879.146,12325884.2,9175097.35,9726573.03
2011-11-04,834.297,898.313,882.253,831.5,18765852.0,48.83,5.86,820.06,856.29,874.718,9837327.1,8632921.95,9113553.0
2011-10-28,761.43,833.727,833.423,741.333,11887988.0,70.128,9.19,812.306,859.307,871.807,7210094.6,7734927.95,8378246.58
2011-10-21,832.86,839.262,763.295,760.158,6969361.0,-66.902,-8.06,820.598,868.594,872.513,5700848.9,7683738.05,8115906.13
2011-10-14,792.971,835.626,830.197,773.925,6906574.0,39.063,4.94,844.254,884.183,875.495,5592961.9,8122744.75,8078097.98
2011-09-30,842.001,848.824,791.134,781.788,4656860.5,-52.345,-6.21,860.185,892.491,877.757,6024310.5,8364939.25,7932767.95
2011-09-23,871.877,881.558,843.479,833.77,5629689.5,-31.404,-3.59,892.52,905.777,883.689,7428516.8,9012367.1,7916200.58
2011-09-16,870.038,885.706,874.883,855.337,4341759.5,-6.694,-0.76,906.308,916.543,887.429,8259761.3,9769156.55,7785689.44
2011-09-09,902.367,909.877,881.577,869.807,6429926.0,-28.276,-3.11,916.591,918.546,889.321,9666627.2,10424910.7,7827867.91
2011-09-02,951.549,960.147,909.853,902.483,9063317.0,-42.953,-4.51,924.112,915.915,895.474,10652527.6,10580703.0,7770041.01
2011-08-26,913.605,954.722,952.806,907.859,11677892.0,40.385,4.43,924.797,908.162,900.484,10705568.0,10278048.7,7536864.81
2011-08-19,928.98,946.801,912.421,891.796,9785912.0,-13.876,-1.5,919.035,893.145,903.801,10596217.4,9594184.05,7087423.7
2011-08-12,908.075,932.775,926.297,835.282,11376089.0,7.112,0.77,926.779,884.306,908.934,11278551.8,9021565.2,6863307.8
2011-08-05,911.939,951.586,919.185,899.317,11359428.0,5.907,0.65,920.501,876.431,916.236,11183194.2,8548074.2,6530853.85
2011-07-29,920.852,924.839,913.278,878.164,9328519.0,-10.717,-1.16,907.718,866.807,924.457,10508878.4,8033451.2,6289729.43
2011-07-22,952.026,959.273,923.995,915.368,11131139.0,-27.143,-2.85,891.527,863.022,933.881,9850529.4,7500596.65,6150949.95
2011-07-15,894.073,951.395,951.138,888.575,13197584.0,56.229,6.28,867.256,861.6,941.274,8592150.7,6820034.05,5868782.0
2011-07-08,856.504,911.874,894.909,856.504,10899301.0,39.639,4.63,841.834,858.315,948.472,6764578.6,5802222.33,5539553.05
2011-07-01,832.616,862.344,855.27,832.616,7987849.0,22.946,2.76,832.361,860.095,958.75,5912954.2,5230825.13,5306520.8
2011-06-24,800.618,835.302,832.324,783.86,6036774.0,29.687,3.7,825.896,875.033,969.565,5558024.0,4959379.03,5039557.56
2011-06-17,820.241,840.688,802.637,801.305,4839245.5,-21.393,-2.6,834.517,892.806,979.579,5150663.9,4795680.93,4803412.09
2011-06-10,845.254,848.222,824.03,811.09,4059723.5,-23.515,-2.77,855.945,914.457,990.494,5047917.4,4580663.35,4734742.29
2011-06-03,819.868,852.657,847.545,816.392,6641179.0,24.601,2.99,874.795,933.561,1000.518,4839866.05,4705050.4,4733847.96
2011-05-27,873.314,876.596,822.944,819.87,6213198.0,-52.486,-6.0,887.829,956.041,1011.512,4548696.05,4513633.5,4614363.61
2011-05-20,911.335,916.017,875.43,873.867,3999973.5,-34.344,-3.77,924.169,982.106,1026.69,4360734.05,4546007.65,4510734.76
2011-05-13,920.12,935.901,909.774,897.798,4325513.0,-8.508,-0.93,951.095,1004.739,1039.802,4440697.95,4801303.25,4530349.33
2011-05-06,911.792,923.058,918.282,900.348,3019466.75,5.567,0.61,972.969,1020.948,1051.538,4113409.3,4917529.95,4621776.96
2011-04-29,1001.083,1001.083,912.715,897.201,5185329.0,-91.931,-9.15,992.327,1038.63,1067.273,4570234.75,5276883.78,4832569.57
2011-04-22,1008.484,1017.703,1004.646,986.897,5273388.0,-5.412,-0.54,1024.253,1057.404,1079.978,4478570.95,5382216.48,4828434.67
2011-04-15,1021.305,1022.558,1010.058,997.75,4399793.0,-9.084,-0.89,1040.043,1064.098,1087.642,4731281.25,5119736.1,4963640.19
2011-04-08,1011.676,1019.142,1019.142,992.311,2689069.75,4.066,0.4,1058.384,1066.352,1096.94,5161908.55,4811143.26,5301664.49
2011-04-01,1072.889,1074.409,1015.076,1002.859,5303594.0,-57.267,-5.34,1068.927,1066.532,1103.642,5721650.6,4888821.24,5719512.36
2011-03-25,1083.146,1084.548,1072.343,1057.864,4727010.0,-11.254,-1.04,1084.932,1067.475,1107.0,5983532.8,4762645.51,5981512.86
2011-03-18,1099.318,1108.197,1083.597,1074.866,6536939.5,-18.163,-1.65,1090.555,1066.982,1106.994,6285862.0,4715093.71,6226599.26
2011-03-11,1073.926,1113.012,1101.76,1069.933,6552929.5,29.9,2.79,1088.152,1071.274,1106.04,5508190.95,4475461.86,6371341.68
2011-03-04,1096.337,1102.548,1071.86,1056.56,5487780.0,-23.238,-2.12,1074.321,1074.865,1101.624,4460377.97,4259395.41,6525693.56
2011-02-25,1096.165,1122.179,1095.098,1085.799,6613005.0,-5.363,-0.49,1064.137,1082.129,1095.244,4055991.87,4326023.96,6589628.71
2011-02-18,1072.311,1116.963,1100.461,1072.311,6238656.0,28.879,2.69,1050.018,1095.917,1088.482,3541758.22,4388255.36,6313176.46
2011-02-11,1026.446,1075.592,1071.582,1021.788,2648584.25,38.978,3.77,1043.409,1102.551,1080.586,3144325.42,4274652.86,6169435.84
2011-02-01,1021.626,1034.137,1032.604,1014.396,1313864.62,11.666,1.14,1054.396,1111.187,1073.73,3442732.77,4807544.29,6124982.49
2011-01-28,1024.792,1029.329,1020.938,968.324,3465849.5,-3.567,-0.35,1075.408,1127.528,1070.711,4058412.85,5792185.73,6433603.98
2011-01-21,1066.435,1066.991,1024.505,1013.269,4041836.75,-42.913,-4.02,1100.121,1140.752,1071.412,4596056.05,6550203.48,6673986.91
2011-01-14,1124.337,1124.337,1067.418,1065.746,4251492.0,-59.099,-5.25,1141.816,1146.525,1072.021,5234752.5,7200380.2,6920129.92
2011-01-07,1142.166,1159.405,1126.517,1119.614,4140621.0,-11.145,-0.98,1161.693,1147.005,1068.623,5404980.3,7738104.8,7048891.24
2010-12-31,1145.699,1154.525,1137.662,1080.398,4392265.0,-6.84,-0.6,1167.977,1140.806,1062.095,6172355.8,8267221.5,7282832.09
2010-12-24,1235.668,1239.602,1144.502,1140.134,6154065.5,-88.48,-7.18,1179.649,1128.384,1055.572,7525958.6,8791991.7,7515475.44
2010-12-17,1175.509,1233.617,1232.982,1175.509,7235319.0,66.181,5.67,1181.382,1108.36,1048.916,8504350.9,8853233.45,7641924.62
2010-12-10,1157.72,1176.42,1166.801,1123.762,5102631.0,8.862,0.77,1151.234,1081.048,1035.689,9166007.9,8238097.56,7662994.62
2010-12-03,1195.313,1221.745,1157.939,1146.975,7977498.5,-38.08,-3.18,1132.318,1058.621,1025.378,10071229.3,8064218.81,7758773.64
2010-11-26,1153.264,1215.741,1196.019,1148.814,11160279.0,42.848,3.72,1113.634,1036.274,1012.096,10362087.2,7442420.69,7676951.42
2010-11-19,1087.807,1175.311,1153.171,1077.059,11046027.0,70.931,6.55,1077.12,1013.895,998.902,10058024.8,7075022.24,7402777.82
2010-11-12,1077.504,1163.698,1082.24,1077.504,10543604.0,10.021,0.94,1035.337,1002.071,984.9,9202116.0,6797770.34,7149503.49
2010-11-05,1071.628,1113.623,1072.219,1037.239,9628738.0,7.697,0.72,1010.861,997.518,981.602,7310187.22,6639879.64,6950610.82
2010-10-29,1018.084,1069.754,1064.522,1018.084,9431788.0,51.074,5.04,984.925,990.241,978.005,6057208.32,6359677.69,6638920.64
2010-10-22,941.874,1024.579,1013.448,913.816,9639967.0,69.194,7.33,958.913,983.384,980.889,4522754.17,6298442.69,6747123.39
2010-10-15,960.913,975.907,944.254,937.12,6766483.0,-15.609,-1.63,950.669,982.759,981.6,4092019.67,6238959.19,6542525.69
2010-10-08,946.469,963.18,959.863,945.618,1083960.12,17.324,1.84,968.806,989.473,983.566,4393424.67,6430615.79,6530738.47
2010-09-30,936.213,951.837,942.539,921.357,3363843.5,8.078,0.86,984.174,990.33,984.883,5969572.05,7087891.68,6833337.26
2010-09-21,972.445,975.262,934.461,930.248,1759517.25,-37.768,-3.88,995.558,992.135,987.374,6662147.05,7453328.48,7037425.13
2010-09-17,1034.39,1046.132,972.229,964.528,7486294.5,-62.71,-6.06,1007.854,987.918,990.681,8074131.2,7911482.15,7367294.38
2010-09-10,1039.464,1043.24,1034.939,1007.426,8273508.0,-1.764,-0.17,1014.85,983.91,991.911,8385898.7,7730533.4,7359361.03
2010-09-03,1002.987,1045.213,1036.703,987.588,8964697.0,37.247,3.73,1010.14,967.728,988.837,8467806.9,7501236.65,7294064.82
2010-08-27,994.938,1007.76,999.456,973.002,6826718.5,3.512,0.35,996.485,965.686,985.155,8206211.3,7261342.0,7165554.65
2010-08-20,1007.498,1036.821,995.944,993.56,8819438.0,-11.262,-1.12,988.712,965.768,983.964,8244509.9,6918163.6,7193791.0
2010-08-13,1013.245,1034.332,1007.206,986.623,9045132.0,-4.184,-0.41,967.983,978.394,982.875,7748833.1,7195804.1,7046004.91
2010-08-06,968.45,1011.39,1011.39,955.93,8683049.0,42.959,4.44,952.971,980.441,980.441,7075168.1,6846092.2,6846092.2
2010-07-30,962.76,982.015,968.431,954.521,7656719.0,7.843,0.82,925.317,977.003,977.003,6534666.4,6641985.89,6641985.89
2010-07-23,881.656,964.743,960.588,878.065,7018211.5,68.29,7.65,934.887,978.074,978.074,6316472.7,6515144.25,6515144.25
2010-07-16,931.535,941.071,892.298,869.022,6341054.0,-39.849,-4.28,942.825,980.572,980.572,5591817.3,6443277.5,6443277.5
2010-07-09,857.369,936.53,932.147,842.733,5676807.0,59.027,6.76,988.805,995.285,995.285,6642775.1,6460314.75,6460314.75
2010-07-02,1009.223,1014.413,873.12,832.623,5980540.5,-143.163,-14.09,1007.912,1007.912,1007.912,6617016.3,6617016.3,6617016.3
2010-06-25,991.957,1059.754,1016.283,976.414,6565750.5,16.006,1.6,1041.61,1041.61,1041.61,6776135.25,6776135.25,6776135.25
2010-06-18,1126.13,1129.685,1000.277,993.174,3394934.5,-121.922,-10.87,1050.052,1050.052,1050.052,6846263.5,6846263.5,6846263.5
2010-06-11,1005.028,1128.228,1122.199,1001.702,11595843.0,94.518,9.2,1074.94,1074.94,1074.94,8571928.0,8571928.0,8571928.0
2010-06-04,986.015,1027.681,1027.681,948.118,5548013.0,-26.767,-2.68,1027.681,1027.681,1027.681,5548013.0,5548013.0,5548013.0
