股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300425,环能科技,2016-11-28,机械行业,次新股；污水处理,四川,33.750000,34.140000,33.360000,33.460000,74.145866,33.460000,-0.012688,2024690.000000,68430123.840000,0.030039,2255286947.340000,5909747660.740000,0.000000,0.000000,-9832.500735,19.240921,65.246811,5.367599,33.856000,33.806000,33.344000,33.349333,33.759667,1日、10日均线死叉；1日、60日均线死叉；,0.124382,0.077057,0.094651,,46.172702,55.649177,27.219751,,33.297000,34.835532,31.758468,50.000000,58.333333,45.064385,49.089513,50.286525,0.023016,0.686045
sz300425,环能科技,2016-11-25,机械行业,次新股；污水处理,四川,33.440000,33.890000,32.530000,33.890000,75.098727,33.890000,0.014063,2894861.000000,96561212.110000,0.042949,2284270013.310000,5985694806.410000,0.000000,0.000000,-9958.859830,19.488189,66.085308,5.436579,34.042000,33.798000,33.297000,33.376000,33.717667,1日、10日均线金叉；1日、60日均线金叉；,0.154174,0.065225,0.177896,,51.374437,60.387415,33.348482,,33.212500,34.863648,31.561352,58.333333,61.111111,54.138160,53.543698,52.264051,0.040694,0.857173
sz300425,环能科技,2016-11-24,机械行业,次新股；污水处理,四川,33.780000,34.300000,33.370000,33.420000,74.057228,33.420000,-0.021663,2889173.000000,97952849.880000,0.042864,2252590848.180000,5902682809.980000,0.000000,0.000000,-9820.746400,19.217919,65.168811,5.361182,33.964000,33.769000,33.212500,33.407000,33.677000,1日、5日均线死叉；1日、10日均线死叉；1日、60日均线死叉；,0.146174,0.042988,0.206371,,50.907809,64.893903,22.935621,,33.204000,34.870721,31.537279,50.000000,61.111111,43.837962,48.897914,50.213216,0.027225,0.901608
sz300425,环能科技,2016-11-23,机械行业,次新股；污水处理,四川,34.380000,35.130000,34.040000,34.160000,75.697035,34.160000,-0.005531,3653342.000000,126311222.580000,0.054202,2302468682.640000,6033382549.040000,0.000000,0.000000,-10038.201587,19.643451,66.611807,5.479892,33.932000,33.737000,33.204000,33.469667,33.650000,10日、60日均线金叉；,0.181692,0.017192,0.328999,,69.326538,71.886950,64.205713,死叉,33.143000,34.807843,31.478157,58.333333,63.888889,62.153059,57.145830,53.693865,0.031732,1.210127
sz300425,环能科技,2016-11-22,机械行业,次新股；污水处理,四川,34.250000,34.830000,34.040000,34.350000,76.118067,34.350000,-0.001163,3294172.000000,113394659.790000,0.048873,2315275153.650000,6066940590.150000,0.000000,0.000000,-10094.034675,19.752709,66.982306,5.510371,33.882000,33.573000,33.143000,33.433667,33.603167,,0.149037,-0.023933,0.345940,,76.759760,73.167157,83.944967,,33.096000,34.693753,31.498247,66.666667,65.277778,68.254475,59.508291,54.625567,0.022972,1.102046
sz300425,环能科技,2016-11-21,机械行业,次新股；污水处理,四川,33.430000,34.540000,33.340000,34.390000,76.206705,34.390000,0.026567,4154546.000000,141785821.300000,0.061638,2317971252.810000,6074005440.910000,0.000000,0.000000,-10105.789010,19.775710,67.060306,5.516788,33.756000,33.435000,33.096000,33.414667,33.550000,1日、5日均线金叉；10日、30日均线金叉；,0.085845,-0.067175,0.306040,,76.846957,71.370855,87.799161,金叉,33.041500,34.579743,31.503257,66.666667,63.888889,69.450579,59.986871,54.817475,0.035821,1.520571
sz300425,环能科技,2016-11-18,机械行业,次新股；污水处理,四川,33.490000,33.890000,33.350000,33.500000,74.234505,33.500000,0.007216,2031101.000000,68382209.460000,0.030134,2257983046.500000,5916812511.500000,0.000000,0.000000,-9844.255069,19.263923,65.324811,5.374015,33.554000,33.288000,33.041500,33.403667,33.492167,1日、30日均线金叉；1日、60日均线金叉；,-0.000133,-0.105430,0.210594,,68.234862,68.632804,67.438980,死叉,33.029000,34.620618,31.437382,66.666667,63.888889,54.746444,52.135799,51.158735,0.016236,0.846969
sz300425,环能科技,2016-11-17,机械行业,次新股；污水处理,四川,34.000000,34.060000,33.180000,33.260000,73.702675,33.260000,-0.019168,1961708.000000,65585974.360000,0.029104,2241806451.540000,5874423406.940000,0.000000,0.000000,-9773.729063,19.125912,64.856812,5.335515,33.574000,33.180000,33.029000,33.389333,33.453167,1日、5日均线死叉；1日、30日均线死叉；1日、60日均线死叉；,-0.019252,-0.131754,0.225004,,69.819543,68.831774,71.795079,,33.057500,34.662599,31.452401,58.333333,62.500000,49.258073,49.695955,50.114806,0.025951,0.775791
sz300425,环能科技,2016-11-16,机械行业,次新股；污水处理,四川,33.800000,34.300000,33.730000,33.910000,75.143046,33.910000,0.005635,3504183.000000,119287237.860000,0.051989,2285618062.890000,5989227231.790000,0.000000,0.000000,-9964.736997,19.499690,66.124308,5.439787,33.542000,33.105000,33.057500,33.376000,33.413333,5日、30日均线金叉；5日、60日均线金叉；10日、20日均线金叉；,-0.018939,-0.159880,0.281882,,77.436737,68.337890,95.634431,,33.072000,34.634885,31.509115,66.666667,62.500000,67.822727,56.896214,53.058247,0.016904,1.386636
sz300425,环能科技,2016-11-15,机械行业,次新股；污水处理,四川,33.300000,33.750000,33.140000,33.720000,74.722015,33.720000,0.010186,2009604.000000,67239984.210000,0.029815,2272811591.880000,5955669190.680000,0.000000,0.000000,-9908.903908,19.390432,65.753809,5.409307,33.264000,32.954000,33.072000,33.340000,33.361167,5日、20日均线金叉；30日、60日均线死叉；,-0.084445,-0.195115,0.221340,,74.670390,63.788467,96.434236,,33.121000,34.659902,31.582098,66.666667,62.500000,64.570066,55.155248,52.272993,0.018274,0.885858
sz300425,环能科技,2016-11-14,机械行业,次新股；污水处理,四川,33.570000,33.980000,33.200000,33.380000,73.968590,33.380000,-0.006548,2483819.000000,83302948.050000,0.036851,2249894749.020000,5895617959.220000,0.000000,0.000000,-9808.992066,19.194918,65.090811,5.354765,33.114000,32.882000,33.121000,33.335000,33.304167,,-0.147481,-0.222783,0.150604,,68.604570,58.347505,89.118698,,33.165000,34.701601,31.628399,58.333333,61.111111,58.281318,51.973288,50.863386,0.023214,1.107271
sz300425,环能科技,2016-11-11,机械行业,次新股；污水处理,四川,33.000000,33.900000,33.000000,33.600000,74.456100,33.600000,0.015106,2683957.000000,90063928.170000,0.039820,2264723294.400000,5934474638.400000,0.000000,0.000000,-9873.640905,19.321427,65.519810,5.390057,33.022000,32.796000,33.165000,33.375667,33.255167,1日、20日均线金叉；1日、30日均线金叉；1日、60日均线金叉；20日、60日均线死叉；,-0.191174,-0.241608,0.100868,金叉,68.135281,53.218973,97.967896,,33.226000,34.758275,31.693725,66.666667,59.722222,64.449795,54.256740,51.812300,0.027190,1.215222
sz300425,环能科技,2016-11-10,机械行业,次新股；污水处理,四川,33.130000,33.200000,32.780000,33.100000,73.348123,33.100000,0.017835,1953996.000000,64454472.480000,0.028990,2231022054.900000,5846164003.900000,0.000000,0.000000,-9726.711725,19.033906,64.544813,5.309848,32.786000,32.656000,33.226000,33.418000,33.185167,1日、5日均线金叉；1日、10日均线金叉；5日、10日均线金叉；,-0.266562,-0.254217,-0.024690,,60.139429,45.760819,88.896649,,33.336000,34.910956,31.761044,58.333333,56.944444,55.537013,49.647942,49.771326,0.012915,1.005297
sz300425,环能科技,2016-11-09,机械行业,次新股；污水处理,四川,33.000000,33.120000,32.010000,32.520000,72.062868,32.520000,-0.013649,2211327.000000,72169040.000000,0.032808,2191928617.080000,5743723667.880000,0.000000,0.000000,-9556.273876,18.700381,63.413816,5.216805,32.668000,32.671000,33.336000,33.476667,33.128167,1日、5日均线死叉；1日、10日均线死叉；,-0.307998,-0.251130,-0.113735,,46.257531,38.571514,61.629564,,33.364000,35.009940,31.718060,58.333333,55.555556,41.314398,43.606213,47.289490,0.033667,1.093861
sz300425,环能科技,2016-11-08,机械行业,次新股；污水处理,四川,32.950000,33.250000,32.730000,32.970000,73.060048,32.970000,0.001519,1882853.000000,62085004.890000,0.027934,2222259732.630000,5823203238.930000,0.000000,0.000000,-9688.510138,18.959150,64.291314,5.288994,32.644000,32.713000,33.364000,33.579000,33.079500,,-0.297351,-0.236914,-0.120874,,48.821780,34.728506,77.008329,,33.404500,35.065286,31.743714,66.666667,54.166667,52.086776,47.674649,49.093101,0.015796,0.937238
sz300425,环能科技,2016-11-07,机械行业,次新股；污水处理,四川,32.420000,33.100000,32.400000,32.920000,72.949251,32.920000,0.015423,2310939.000000,75979501.330000,0.034286,2218889608.680000,5814372175.480000,0.000000,0.000000,-9673.817220,18.930398,64.193814,5.280973,32.650000,32.757000,33.404500,33.693000,33.019833,1日、5日均线金叉；1日、10日均线金叉；,-0.325254,-0.221804,-0.206899,,36.135896,27.681869,53.043952,,33.461500,35.113584,31.809416,58.333333,50.000000,50.901402,47.172645,48.885516,0.021592,1.153020
sz300425,环能科技,2016-11-04,机械行业,次新股；污水处理,四川,32.400000,32.610000,32.260000,32.420000,71.841273,32.420000,-0.002768,1359390.000000,44069467.000000,0.020168,2185188369.180000,5726061540.980000,0.000000,0.000000,-9526.888040,18.642877,63.218817,5.200764,32.570000,32.795000,33.461500,33.780000,32.965833,,-0.351047,-0.195942,-0.310210,,24.409324,23.454855,26.318262,,33.494000,35.174607,31.813393,50.000000,47.222222,38.149978,42.078826,46.806813,0.010766,0.738413
sz300425,环能科技,2016-11-03,机械行业,次新股；污水处理,四川,32.140000,32.730000,32.140000,32.510000,72.040709,32.510000,0.003395,2343386.000000,75998342.870000,0.034767,2191254592.290000,5741957455.190000,0.000000,0.000000,-9553.335292,18.694631,63.394316,5.215201,32.526000,32.878000,33.494000,33.858333,32.916333,10日、60日均线死叉；,-0.327953,-0.157166,-0.341574,,23.942753,22.977620,25.873019,金叉,33.511500,35.261046,31.761954,50.000000,45.833333,39.696414,42.759121,47.137490,0.018210,1.075426
sz300425,环能科技,2016-11-02,机械行业,次新股；污水处理,四川,32.880000,32.900000,32.280000,32.400000,71.796954,32.400000,-0.018182,2148127.000000,69882757.750000,0.031870,2183840319.600000,5722529115.600000,0.000000,0.000000,-9521.010873,18.631376,63.179817,5.197555,32.674000,33.010000,33.511500,33.964000,32.893667,1日、5日均线死叉；1日、60日均线死叉；,-0.302870,-0.114469,-0.376802,,21.539130,22.495054,19.627282,死叉,33.533000,35.342694,31.723306,50.000000,43.055556,37.099480,41.703178,46.696409,0.018788,0.992981
sz300425,环能科技,2016-11-01,机械行业,次新股；污水处理,四川,32.450000,33.100000,32.450000,33.000000,73.126527,33.000000,0.014760,1859404.000000,60980016.890000,0.027587,2224281807.000000,5828501877.000000,0.000000,0.000000,-9697.325889,18.976401,64.349813,5.293806,32.782000,33.190000,33.533000,34.050667,32.861500,1日、5日均线金叉；1日、60日均线金叉；5日、60日均线死叉；,-0.255249,-0.067369,-0.375761,,24.530917,22.973016,27.646719,金叉,33.561500,35.396851,31.726149,50.000000,41.666667,46.129118,45.940589,48.826002,0.019988,0.837223
sz300425,环能科技,2016-10-31,机械行业,次新股；污水处理,四川,32.080000,32.800000,32.050000,32.520000,72.062868,32.520000,0.009938,1494497.000000,48384866.930000,0.022173,2191928617.080000,5743723667.880000,0.000000,0.000000,-9556.273876,18.700381,63.413816,5.216805,32.864000,33.360000,33.561500,34.078667,32.824833,,-0.251847,-0.020399,-0.462896,,16.583610,22.194066,5.362697,,33.665500,35.443653,31.887347,41.666667,40.277778,35.694992,41.588138,46.971935,0.023292,0.648166
sz300425,环能科技,2016-10-28,机械行业,次新股；污水处理,四川,33.190000,33.190000,32.060000,32.200000,71.353763,32.200000,-0.031579,3049740.000000,99431858.800000,0.045247,2170359823.800000,5687204861.800000,0.000000,0.000000,-9462.239201,18.516367,62.789818,5.165472,33.020000,33.534000,33.665500,34.157667,32.813667,1日、5日均线死叉；1日、60日均线死叉；,-0.194967,0.037463,-0.464862,,16.482557,24.999294,-0.550916,,33.799000,35.479665,32.118335,41.666667,40.277778,27.941153,38.565435,45.715389,0.033985,1.154051
sz300425,环能科技,2016-10-27,机械行业,次新股；污水处理,四川,32.880000,33.290000,32.600000,33.250000,73.680516,33.250000,0.009411,2264783.000000,74681320.970000,0.033601,2241132426.750000,5872657194.250000,0.000000,0.000000,-9770.790479,19.120162,64.837312,5.333911,33.230000,33.796000,33.799000,34.249333,32.808500,1日、5日均线金叉；10日、20日均线死叉；,-0.086951,0.095571,-0.365045,,22.259047,29.257662,8.261818,,33.879500,35.584095,32.174905,41.666667,40.277778,41.685074,45.674627,49.396003,0.020947,0.851016
sz300425,环能科技,2016-10-26,机械行业,次新股；污水处理,四川,33.490000,33.510000,32.830000,32.940000,72.993570,32.940000,-0.014068,2436169.000000,80407623.500000,0.036144,2220237658.260000,5817904600.860000,0.000000,0.000000,-9679.694387,18.941899,64.232814,5.284181,33.346000,34.001000,33.879500,34.283667,32.791167,,-0.054728,0.141202,-0.391859,,21.216286,32.756969,-1.865080,,34.012000,35.834965,32.189035,33.333333,40.277778,33.656133,42.822070,48.216391,0.020353,0.859557
sz300425,环能科技,2016-10-25,机械行业,次新股；污水处理,四川,33.210000,33.470000,33.010000,33.410000,74.035069,33.410000,0.003303,2283472.000000,75907000.750000,0.033878,2251916823.390000,5900916597.290000,0.000000,0.000000,-6989.539749,19.212169,160.343628,5.412279,33.598000,34.015000,34.012000,34.280333,32.769500,10日、20日均线金叉；,0.018761,0.190184,-0.342847,,29.182153,38.527311,10.491837,,34.161000,36.339833,31.982167,41.666667,41.666667,40.743635,46.193048,49.906699,0.013814,0.751604
sz300425,环能科技,2016-10-24,机械行业,次新股；污水处理,四川,32.900000,33.650000,32.810000,33.300000,73.791314,33.300000,0.001504,3179026.000000,105635724.830000,0.047165,2244502550.700000,5881488257.700000,0.000000,0.000000,-6966.527197,19.148914,159.815708,5.394460,33.856000,34.052000,34.161000,34.258000,32.744333,20日、30日均线死叉；,0.064432,0.233040,-0.337217,,32.409593,43.199890,10.828999,,34.272500,36.620351,31.924649,41.666667,41.666667,38.205636,45.268711,49.509699,0.025263,0.988810
sz300425,环能科技,2016-10-21,机械行业,次新股；污水处理,四川,33.700000,34.300000,32.870000,33.250000,73.680516,33.250000,-0.017145,3142900.000000,105173571.550000,0.046629,2241132426.750000,5872657194.250000,0.000000,0.000000,-6956.066946,19.120162,159.575744,5.386360,34.048000,34.128000,34.272500,34.255333,32.728833,5日、10日均线死叉；5日、20日均线死叉；5日、30日均线死叉；,0.132987,0.275192,-0.284411,,39.334087,48.595039,20.812183,,34.348500,36.760991,31.936009,41.666667,41.666667,37.186564,44.874130,49.334788,0.042270,0.922511
sz300425,环能科技,2016-10-20,机械行业,次新股；污水处理,四川,34.230000,34.400000,33.560000,33.830000,74.965770,33.830000,-0.010819,3129500.000000,105982093.480000,0.046430,2280225864.570000,5975097530.270000,0.000000,0.000000,-7077.405858,19.453687,162.359321,5.480318,34.362000,34.110000,34.348500,34.254333,32.716500,1日、10日均线死叉；,0.223645,0.310744,-0.174198,,51.472172,53.225514,47.965488,死叉,34.441000,37.128412,31.753588,41.666667,41.666667,44.238982,48.599798,51.310803,0.024561,0.875901
sz300425,环能科技,2016-10-19,机械行业,次新股；污水处理,四川,34.760000,34.850000,33.920000,34.200000,75.785673,34.200000,-0.014409,3455751.000000,118564116.930000,0.051270,2305164781.800000,6040447399.800000,0.000000,0.000000,-7154.811715,19.666452,164.135051,5.540256,34.656000,34.013000,34.441000,34.236667,32.689833,5日、20日均线金叉；1日、5日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,0.277050,0.332518,-0.110937,,58.482390,54.102186,67.242799,,34.481000,37.349925,31.612075,41.666667,41.666667,49.199223,51.079742,52.598763,0.026801,0.743314
sz300425,环能科技,2016-10-18,机械行业,次新股；污水处理,四川,34.260000,34.900000,34.160000,34.700000,76.893651,34.700000,0.012843,3167825.000000,109375103.480000,0.046999,2338866021.300000,6128758034.300000,0.000000,0.000000,-7259.414226,19.953974,166.534687,5.621254,34.432000,33.876000,34.481000,34.250000,32.651167,1日、20日均线金叉；,0.303512,0.346385,-0.085748,,61.854859,51.912083,81.740410,,34.438000,37.364448,31.511552,41.666667,43.055556,56.309122,54.526365,54.366048,0.021600,0.685772
sz300425,环能科技,2016-10-17,机械行业,次新股；污水处理,四川,34.690000,35.270000,33.810000,34.260000,75.918631,34.260000,-0.016083,4138506.000000,143755471.970000,0.061400,2309208930.540000,6051044675.940000,0.000000,0.000000,-7167.364017,19.700955,164.423008,5.549976,34.248000,33.763000,34.438000,34.170000,32.611167,1日、20日均线死叉；,0.281963,0.357104,-0.150283,,56.933232,46.940695,76.918305,,34.469500,37.607099,31.331901,41.666667,44.444444,51.130096,51.908754,53.035281,0.041930,0.916646
sz300425,环能科技,2016-10-14,机械行业,次新股；污水处理,四川,34.920000,34.980000,34.350000,34.820000,77.159566,34.820000,-0.013598,3972872.000000,137788529.680000,0.058943,2346954318.780000,6149952586.580000,0.000000,0.000000,-7284.518828,20.022979,167.110599,5.640693,34.208000,33.797000,34.469500,34.059333,32.570333,5日、30日均线金叉；,0.295157,0.375889,-0.161464,,57.194720,41.944427,87.695304,,34.476000,37.853767,31.098233,41.666667,45.833333,58.482655,55.645765,54.991238,0.017847,0.944245
sz300425,环能科技,2016-10-13,机械行业,次新股；污水处理,四川,33.200000,35.450000,33.200000,35.300000,78.223224,35.300000,0.067110,8510624.000000,294609499.460000,0.126266,2379307508.700000,6234730795.700000,0.000000,0.000000,-7384.937238,20.298999,169.414249,5.718451,33.858000,33.802000,34.476000,33.947000,32.528333,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；5日、10日均线金叉；,0.250687,0.396072,-0.290772,,47.163921,34.319281,72.853199,金叉,34.425000,37.953611,30.896389,41.666667,47.222222,65.177345,58.982092,56.709217,0.068017,2.369854
sz300425,环能科技,2016-10-12,机械行业,次新股；污水处理,四川,33.740000,33.740000,32.860000,33.080000,73.303803,33.080000,-0.020722,3306947.000000,109487466.350000,0.049063,2229674005.320000,5842631578.520000,0.000000,0.000000,-6920.502092,19.022405,158.759868,5.358821,33.370000,33.758000,34.425000,33.830333,32.485333,1日、5日均线死叉；1日、30日均线死叉；10日、30日均线死叉；,0.141407,0.432419,-0.582024,,23.453462,27.896962,14.566463,,34.413000,37.932271,30.893729,41.666667,47.222222,37.683330,45.002148,49.751332,0.026051,1.525463
sz300425,环能科技,2016-10-11,机械行业,次新股；污水处理,四川,34.030000,34.030000,33.410000,33.780000,74.854972,33.780000,-0.008221,2645235.000000,89115705.620000,0.039245,2276855740.620000,5966266466.820000,0.000000,0.000000,-7066.945607,19.424935,162.119358,5.472218,33.320000,34.009000,34.413000,33.772667,32.458333,,0.225906,0.505172,-0.558532,,28.062755,30.118711,23.950843,,34.361000,37.915158,30.806842,50.000000,47.222222,47.547708,49.919844,52.290961,0.018203,1.372365
sz300425,环能科技,2016-10-10,机械行业,次新股；污水处理,四川,33.470000,34.160000,33.000000,34.060000,75.475440,34.060000,0.029936,2601610.000000,87646813.840000,0.038598,2295728434.740000,6015720422.140000,0.000000,0.000000,-7125.523013,19.585946,163.463154,5.517577,33.278000,34.270000,34.361000,33.685333,32.410667,1日、5日均线金叉；1日、30日均线金叉；10日、20日均线死叉；,0.259199,0.574988,-0.631580,,25.325840,31.146689,13.684142,,34.319000,37.973561,30.664439,50.000000,47.222222,52.093192,52.003532,53.334601,0.035077,1.187774
sz300425,环能科技,2016-09-30,机械行业,次新股；污水处理,四川,33.010000,33.280000,32.880000,33.070000,73.281644,33.070000,0.006391,891593.000000,29460242.800000,0.013228,2228999980.530000,5840865365.830000,0.000000,0.000000,-6918.410042,19.016654,158.711876,5.357201,33.386000,34.417000,34.319000,33.580667,32.370667,5日、30日均线死叉；,0.269413,0.653936,-0.769046,,19.084651,34.057114,-10.860275,,34.326500,38.058569,30.594431,50.000000,48.611111,33.307726,44.494498,49.949877,0.012173,0.389617
sz300425,环能科技,2016-09-29,机械行业,次新股；污水处理,四川,32.870000,33.300000,32.800000,32.860000,72.816293,32.860000,0.000914,1393776.000000,46059406.900000,0.020678,2214845459.940000,5803774899.340000,0.000000,0.000000,-6874.476987,18.895895,157.704029,5.323182,33.746000,34.587000,34.326500,33.517000,32.342000,,0.379331,0.750066,-0.741470,,23.495397,41.543345,-12.600499,,34.348500,38.172505,30.524495,50.000000,50.000000,28.340654,42.752999,49.200871,0.015230,0.544925
