股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300428,四通新材,2016-11-30,,次新股,河北,28.280000,28.520000,27.800000,28.080000,86.086373,28.080000,-0.002841,2944657.000000,82858503.400000,0.047190,1752192000.000000,6806592000.000000,0.000000,0.000000,74.532777,,34.614105,11.294799,28.434000,29.611000,31.384500,31.656000,30.021017,20日、30日均线死叉；,-0.684852,-0.111240,-1.147224,,11.033822,14.869155,3.363155,,31.682500,37.499631,25.865369,16.666667,27.777778,19.627478,34.913661,44.146717,0.025568,0.763102
sz300428,四通新材,2016-11-29,,次新股,河北,28.540000,29.200000,28.130000,28.160000,86.331633,28.160000,-0.010193,3542947.000000,101328341.650000,0.056778,1757184000.000000,6825984000.000000,0.000000,0.000000,74.745121,,34.712720,11.326978,28.806000,30.060000,31.682500,31.679000,30.090067,10日、60日均线死叉；,-0.570606,0.032163,-1.205537,,13.050732,16.786821,5.578554,,31.932000,37.918931,25.945069,16.666667,31.944444,20.158082,35.252930,44.327129,0.037610,0.782973
sz300428,四通新材,2016-11-28,,次新股,河北,28.530000,29.370000,28.200000,28.450000,87.220702,28.450000,-0.003503,3520139.000000,101438138.270000,0.056412,1775280000.000000,6896280000.000000,0.000000,0.000000,75.514868,,35.070202,11.443627,29.416000,30.521000,31.932000,31.612000,30.194390,,-0.424632,0.182855,-1.214973,,15.531155,18.654866,9.283732,,32.065500,38.006346,26.124654,25.000000,34.722222,21.950671,36.429232,44.965496,0.040981,0.568941
sz300428,四通新材,2016-11-25,,次新股,河北,28.930000,29.220000,27.800000,28.550000,87.527277,28.550000,-0.013135,4537755.000000,128750708.330000,0.072720,1781520000.000000,6920520000.000000,0.000000,0.000000,75.780298,,35.193472,11.483850,29.842000,30.935000,32.065500,31.496667,30.293769,10日、30日均线死叉；,-0.261666,0.334727,-1.192786,,17.693284,20.216721,12.646408,,32.278000,38.404355,26.151645,33.333333,37.500000,22.526299,36.817553,45.180511,0.049084,0.706466
sz300428,四通新材,2016-11-24,,次新股,河北,29.700000,30.140000,28.880000,28.930000,88.692264,28.930000,-0.033734,4748500.000000,139889790.040000,0.076098,1805232000.000000,7012632000.000000,0.000000,0.000000,76.788933,,35.661896,11.636700,30.312000,31.450000,32.278000,31.376000,30.372206,5日、60日均线死叉；,-0.060039,0.483825,-1.087727,,20.074408,21.478440,17.266345,死叉,32.398000,38.548619,26.247381,33.333333,40.277778,24.566330,38.237345,45.981215,0.042084,0.747768
sz300428,四通新材,2016-11-23,,次新股,河北,30.730000,30.880000,29.760000,29.940000,91.788675,29.940000,-0.040692,6275636.000000,190395733.120000,0.100571,1868256000.000000,7257456000.000000,0.000000,0.000000,79.469777,,36.906919,12.042959,30.788000,31.793000,32.398000,31.247333,30.433311,1日、30日均线死叉；1日、60日均线死叉；5日、30日均线死叉；,0.159493,0.619791,-0.920595,,25.015459,22.180456,30.685464,,32.469500,38.738211,26.200789,41.666667,44.444444,30.730474,42.202467,48.154998,0.035886,0.948890
sz300428,四通新材,2016-11-22,,次新股,河北,29.100000,31.480000,28.400000,31.210000,95.682183,31.210000,0.020602,11853879.000000,352762437.320000,0.189966,1947504000.000000,7565304000.000000,0.000000,0.000000,82.840739,,38.472443,12.553799,31.314000,32.001000,32.469500,31.084333,30.466472,1日、30日均线金叉；,0.334540,0.734865,-0.800650,,23.773188,20.762955,29.793654,金叉,32.500000,39.015392,25.984608,41.666667,47.222222,41.692525,47.931536,51.064040,0.100719,1.792657
sz300428,四通新材,2016-11-21,,次新股,河北,30.900000,31.180000,30.400000,30.580000,93.750758,30.580000,-0.010356,4700100.000000,143667591.000000,0.075322,1908192000.000000,7412592000.000000,0.000000,0.000000,81.168530,,37.695845,12.300390,31.626000,32.185000,32.500000,30.896000,30.535905,1日、30日均线死叉；,0.423788,0.834946,-0.822317,,10.570496,19.257838,-6.804189,,32.622000,39.517217,25.726783,33.333333,50.000000,31.607238,44.505900,49.617118,0.025243,0.893450
sz300428,四通新材,2016-11-18,,次新股,河北,31.190000,31.800000,30.850000,30.900000,94.731799,30.900000,-0.013095,4173059.000000,130727224.650000,0.066876,1928160000.000000,7490160000.000000,0.000000,0.000000,82.017906,,38.090307,12.429106,32.028000,32.412000,32.622000,30.710333,30.562233,30日、60日均线金叉；10日、20日均线死叉；,0.595682,0.937736,-0.684107,,13.355744,23.601509,-7.135787,,32.661500,39.766831,25.556169,41.666667,54.166667,34.104126,45.912325,50.341672,0.030342,0.682137
sz300428,四通新材,2016-11-17,,次新股,河北,32.250000,32.250000,31.270000,31.310000,95.988758,31.310000,-0.038686,6065631.000000,191450970.040000,0.097206,1953744000.000000,7589544000.000000,0.000000,0.000000,83.106169,,38.595713,12.594023,32.588000,32.670000,32.661500,30.491333,30.592004,5日、20日均线死叉；,0.773836,1.023249,-0.498827,,19.239965,28.724392,0.271111,,32.678500,40.008720,25.348280,50.000000,55.555556,37.245653,47.682023,51.260797,0.030089,0.759262
sz300428,四通新材,2016-11-16,,次新股,河北,32.690000,33.600000,32.550000,32.570000,99.851608,32.570000,-0.006103,6269656.000000,207016389.920000,0.100475,2032368000.000000,7894968000.000000,0.000000,0.000000,86.450589,,40.148910,13.100841,32.798000,33.158000,32.678500,30.277667,30.610164,1日、5日均线死叉；1日、20日均线死叉；,0.948223,1.085603,-0.274760,,28.127347,33.466606,17.448830,,32.488500,39.846907,25.130093,58.333333,54.166667,48.744869,53.490234,54.173792,0.032042,0.747424
sz300428,四通新材,2016-11-15,,次新股,河北,32.560000,32.920000,32.200000,32.770000,100.464759,32.770000,0.005523,5094648.000000,165520795.340000,0.081645,2044848000.000000,7943448000.000000,0.000000,0.000000,86.981449,,40.395449,13.181288,32.688000,33.305000,32.488500,30.044333,30.591715,1日、5日均线金叉；,1.028721,1.119948,-0.182453,,29.316769,36.136235,15.677837,,32.157500,39.534153,24.780847,58.333333,52.777778,50.820299,54.455395,54.646171,0.022093,0.559678
sz300428,四通新材,2016-11-14,,次新股,河北,33.020000,33.580000,32.210000,32.590000,99.912923,32.590000,-0.032938,8985141.000000,294029760.250000,0.143993,2033616000.000000,7899816000.000000,0.000000,0.000000,86.503675,,40.173564,13.108885,32.744000,33.343000,32.157500,29.819667,30.522272,1日、5日均线死叉；1日、10日均线死叉；,1.096139,1.142755,-0.093230,死叉,31.880998,39.545968,16.551057,,31.777500,39.237370,24.317630,58.333333,51.388889,49.198038,53.767172,54.302492,0.040653,0.912101
sz300428,四通新材,2016-11-11,,次新股,河北,32.180000,34.000000,32.090000,33.700000,103.315910,33.700000,0.041409,13529165.000000,452169004.970000,0.216814,2102880000.000000,8168880000.000000,0.000000,0.000000,89.449949,,41.541856,13.555368,32.796000,33.196000,31.777500,29.696667,30.447830,1日、5日均线金叉；1日、10日均线金叉；,1.184573,1.154408,0.060329,,37.188379,43.378453,24.808232,,31.339000,38.853889,23.824111,58.333333,51.388889,59.240020,58.788856,56.848284,0.059023,1.347680
sz300428,四通新材,2016-11-10,,次新股,河北,32.590000,32.820000,31.910000,32.360000,99.207800,32.360000,0.010618,8063143.000000,260768028.310000,0.129217,2019264000.000000,7844064000.000000,0.000000,0.000000,85.893186,,39.890044,13.016371,32.752000,33.106000,31.339000,29.546333,30.369163,5日、10日均线死叉；,1.167198,1.146867,0.040661,,33.818551,46.473490,8.508673,,30.974500,38.587557,23.361443,50.000000,52.777778,48.707689,54.038579,54.373612,0.028420,0.713883
sz300428,四通新材,2016-11-09,,次新股,河北,33.000000,33.330000,31.280000,32.020000,98.165444,32.020000,-0.031165,9841976.000000,316960921.920000,0.157724,1998048000.000000,7761648000.000000,0.000000,0.000000,84.990723,,39.470927,12.879611,33.518000,33.003000,30.974500,29.476218,30.295610,1日、10日均线死叉；,1.264480,1.141785,0.245390,,38.694942,52.800960,10.482907,,30.626000,38.361374,22.890626,41.666667,55.555556,45.743288,52.772428,53.728366,0.062027,0.636022
sz300428,四通新材,2016-11-08,,次新股,河北,32.830000,33.820000,32.650000,33.050000,101.323170,33.050000,0.006088,8835757.000000,293947178.370000,0.141599,2062320000.000000,8011320000.000000,0.000000,0.000000,87.724653,,40.740604,13.293914,33.922000,32.938000,30.626000,29.415437,30.194116,,1.404873,1.111111,0.587524,,48.131170,59.853968,24.685574,,30.251500,38.029557,22.473443,50.000000,59.722222,53.557432,57.143943,56.028720,0.035616,0.485616
sz300428,四通新材,2016-11-07,,次新股,河北,33.500000,33.980000,32.200000,32.850000,100.710019,32.850000,-0.018817,9924234.000000,327201430.460000,0.159042,2049840000.000000,7962840000.000000,0.000000,0.000000,87.193793,,40.494065,13.213467,33.942000,32.815000,30.251500,29.351985,30.114340,20日、60日均线金叉；,1.458758,1.037670,0.842176,,54.287399,65.715368,31.431461,,29.859500,37.736043,21.982957,50.000000,61.111111,52.237184,56.502597,55.675583,0.053166,0.505018
sz300428,四通新材,2016-11-04,,次新股,河北,35.100000,36.290000,32.730000,33.480000,102.641444,33.480000,-0.074883,19808751.000000,682320231.790000,0.317448,2089152000.000000,8115552000.000000,0.000000,0.000000,88.866003,,41.270663,13.466876,33.596000,32.832000,29.859500,29.267980,30.044564,1日、5日均线死叉；,1.526681,0.932398,1.188565,,64.983730,71.429352,52.092485,死叉,29.402000,37.400444,21.403556,58.333333,63.888889,56.449581,59.054445,57.058910,0.098370,0.982653
sz300428,四通新材,2016-11-03,,次新股,河北,33.010000,37.440000,32.880000,36.190000,110.949638,36.190000,0.063161,28960638.000000,1039883315.530000,0.464113,2258256000.000000,8772456000.000000,0.000000,0.000000,96.059159,,44.611269,14.556937,33.460000,32.653000,29.402000,29.151311,29.960954,20日、30日均线金叉；,1.527023,0.783828,1.486391,,76.422963,74.652163,79.964562,金叉,28.837500,36.517257,21.157743,66.666667,63.888889,79.402000,71.849794,63.570069,0.133960,1.409131
sz300428,四通新材,2016-11-02,,次新股,河北,33.070000,35.580000,32.320000,34.040000,104.358267,34.040000,0.026848,23445292.000000,803099163.160000,0.375726,2124096000.000000,8251296000.000000,0.000000,0.000000,90.352412,,41.960973,13.692128,32.488000,32.199000,28.837500,28.951085,29.828289,,1.229321,0.598029,1.262585,,73.437261,73.766763,72.778257,死叉,28.414000,35.977983,20.850017,66.666667,63.888889,71.829240,66.584421,60.109130,0.098341,1.399827
sz300428,四通新材,2016-11-01,,次新股,河北,31.370000,33.500000,30.770000,33.150000,101.629746,33.150000,0.065231,16117356.000000,518219284.670000,0.258291,2068560000.000000,8035560000.000000,0.000000,0.000000,87.990084,,40.863873,13.334138,31.954000,31.672000,28.414000,28.786085,29.721237,1日、5日均线金叉；,1.050374,0.440206,1.220337,,74.336371,73.931514,75.146083,金叉,28.058000,35.552128,20.563872,66.666667,65.277778,67.737613,64.031528,58.546840,0.087725,1.116656
sz300428,四通新材,2016-10-31,,次新股,河北,32.000000,32.300000,30.750000,31.120000,95.406265,31.120000,-0.051220,12460118.000000,390155310.600000,0.199681,1941888000.000000,7543488000.000000,0.000000,0.000000,82.601852,,38.361500,12.517598,31.688000,30.972000,28.058000,28.665306,29.632350,1日、5日均线死叉；,0.897312,0.287664,1.219297,,72.487215,73.729086,70.003472,死叉,27.947000,35.353764,20.540236,58.333333,66.666667,55.434266,57.193878,54.665913,0.047256,0.828348
sz300428,四通新材,2016-10-28,,次新股,河北,30.980000,33.980000,30.680000,32.800000,100.556732,32.800000,0.046920,21777199.000000,712549151.260000,0.348994,2046720000.000000,7950720000.000000,0.000000,0.000000,87.061078,,40.432430,13.193355,32.068000,30.359000,27.947000,28.603417,29.563632,1日、5日均线金叉；,0.895588,0.135251,1.520673,,77.421860,74.350022,83.565536,,27.766500,34.887842,20.645158,66.666667,68.055556,75.216287,66.832042,59.050529,0.105330,1.272746
sz300428,四通新材,2016-10-27,,次新股,河北,31.190000,31.510000,30.600000,31.330000,96.050073,31.330000,-0.001275,9943587.000000,307940954.210000,0.159352,1954992000.000000,7594392000.000000,0.000000,0.000000,120.548534,,135.967514,12.937602,31.846000,29.572000,27.766500,28.510636,29.483801,10日、60日均线金叉；,0.709306,-0.054833,1.528278,,73.789522,72.814103,75.740359,,27.712827,34.663139,20.762516,58.333333,66.666667,66.499120,61.648225,56.097784,0.029009,0.543922
sz300428,四通新材,2016-10-26,,次新股,河北,31.320000,31.980000,30.600000,31.370000,96.172704,31.370000,-0.014142,11869681.000000,368991757.890000,0.190219,1957488000.000000,7604088000.000000,0.000000,0.000000,120.702442,,136.141108,12.954120,31.910000,28.946000,27.712827,28.506850,29.480353,10日、30日均线金叉；1日、5日均线死叉；,0.610899,-0.245867,1.713533,,75.894971,72.326394,83.032126,,27.654155,34.423858,20.884452,66.666667,65.277778,67.033763,61.889494,56.203465,0.043369,0.584938
sz300428,四通新材,2016-10-25,,次新股,河北,32.200000,33.860000,31.800000,31.820000,97.552293,31.820000,-0.036342,19160065.000000,622545946.030000,0.307052,1985568000.000000,7713168000.000000,0.000000,0.000000,122.433908,,138.094041,13.139945,31.390000,28.314000,27.654155,28.498621,29.479016,,0.472337,-0.460059,1.864792,,78.801473,70.542105,95.320209,,27.620477,34.129039,21.111915,75.000000,61.111111,72.498217,64.492371,57.368659,0.062386,0.893041
sz300428,四通新材,2016-10-24,,次新股,河北,31.300000,34.290000,30.340000,33.020000,101.231198,33.020000,0.041969,22801522.000000,748773649.190000,0.365409,2060448000.000000,8004048000.000000,0.000000,0.000000,127.051152,,143.301862,13.635481,30.256000,27.688000,27.620477,28.437840,29.471789,5日、60日均线金叉；10日、20日均线金叉；,0.242793,-0.693158,1.871902,,80.855898,66.412421,109.742853,,27.485970,33.552131,21.419810,75.000000,54.166667,88.536728,71.882276,60.578151,0.124645,1.184810
sz300428,四通新材,2016-10-21,,次新股,河北,32.470000,33.330000,30.150000,31.690000,97.153745,31.690000,0.001264,27631548.000000,877369657.490000,0.442813,1977456000.000000,7681656000.000000,0.000000,0.000000,121.933707,,137.529860,13.086262,28.650000,26.887000,27.485970,28.364500,29.468616,5日、20日均线金叉；5日、30日均线金叉；,-0.175902,-0.927146,1.502487,,77.789995,59.190682,114.988620,,27.400466,33.212073,21.588859,66.666667,47.222222,85.592985,68.177648,58.087626,0.100474,1.749205
sz300428,四通新材,2016-10-20,,次新股,河北,29.200000,31.650000,29.100000,31.650000,97.031115,31.650000,0.100104,19998193.000000,616288818.270000,0.320484,1974960000.000000,7671960000.000000,1.000000,0.000000,121.779799,,137.356266,13.069745,27.298000,26.151000,27.400466,28.378934,29.484165,1日、60日均线金叉；,-0.572333,-1.114957,1.085248,,76.003174,49.891026,128.227470,,27.327127,32.861723,21.792531,58.333333,41.666667,85.499661,68.061637,58.011170,0.088634,1.798420
sz300428,四通新材,2016-10-19,,次新股,河北,25.990000,28.770000,25.810000,28.770000,88.201743,28.770000,0.100191,17682952.000000,490993195.340000,0.283381,1795248000.000000,6973848000.000000,1.000000,0.000000,110.698414,,124.857497,11.880460,25.982000,25.476000,27.327127,28.386035,29.509935,1日、20日均线金叉；1日、30日均线金叉；,-1.065925,-1.250613,0.369375,金叉,64.004761,36.834952,118.344378,,27.343128,32.974403,21.711852,50.000000,37.500000,76.280918,57.942241,51.965049,0.113193,2.255361
sz300428,四通新材,2016-10-18,,次新股,河北,25.050000,26.150000,24.560000,26.150000,80.169468,26.150000,0.046419,8110203.000000,206139024.800000,0.129971,1631760000.000000,6338760000.000000,0.000000,0.000000,100.617433,,113.487089,10.798541,25.238000,25.156000,27.343128,28.501134,29.578428,1日、5日均线金叉；1日、10日均线金叉；5日、10日均线金叉；,-1.387187,-1.296785,-0.180805,,46.007141,23.250047,91.521328,,27.511959,33.221147,21.802771,41.666667,36.111111,54.212809,42.839383,45.069262,0.063625,1.538997
sz300428,四通新材,2016-10-17,,次新股,河北,24.880000,25.580000,24.770000,24.990000,76.613193,24.990000,0.002407,5560281.000000,140241248.540000,0.089107,1559376000.000000,6057576000.000000,0.000000,0.000000,96.154097,,108.452863,10.319523,25.120000,25.144000,27.511959,28.776781,29.713252,,-1.510294,-1.274184,-0.472219,,19.010711,11.871500,33.289133,,27.725625,33.444925,22.006325,33.333333,34.722222,30.279466,33.087503,41.506319,0.032491,1.094813
sz300428,四通新材,2016-10-14,,次新股,河北,25.090000,25.140000,24.530000,24.930000,76.429248,24.930000,-0.005584,4247700.000000,105130785.000000,0.068072,1555632000.000000,6043032000.000000,0.000000,0.000000,95.923235,,108.192472,10.294747,25.124000,25.535000,27.725625,29.090872,29.866909,1日、5日均线死叉；,-1.527345,-1.215157,-0.624377,,11.619515,8.301895,18.254755,,27.979954,33.620214,22.339694,33.333333,34.722222,28.672418,32.541832,41.317645,0.024332,0.835782
sz300428,四通新材,2016-10-13,,次新股,河北,25.240000,25.290000,24.970000,25.070000,76.858453,25.070000,0.000798,3600900.000000,90441720.030000,0.057707,1564368000.000000,6076968000.000000,0.000000,0.000000,96.461913,,108.800051,10.352559,25.004000,25.961000,27.979954,29.368412,30.045730,,-1.520784,-1.137110,-0.767349,,7.045525,6.643085,7.850407,金叉,28.287276,33.781311,22.793240,33.333333,34.722222,30.017790,33.119523,41.617820,0.012774,0.670426
sz300428,四通新材,2016-10-12,,次新股,河北,25.400000,25.400000,24.900000,25.050000,76.797138,25.050000,-0.019953,4829904.000000,121242431.700000,0.077402,1563120000.000000,6072120000.000000,0.000000,0.000000,96.384959,,108.713254,10.344300,24.970000,26.479654,28.287276,29.619288,30.203108,,-1.504544,-1.041191,-0.926706,,2.797027,6.441865,-4.492648,,28.590931,33.895535,23.286327,33.333333,36.111111,29.624675,32.963684,41.559694,0.019562,0.814078
sz300428,四通新材,2016-10-11,,次新股,河北,25.030000,25.740000,24.910000,25.560000,78.360673,25.560000,0.021991,7154955.000000,181160867.900000,0.114663,1594944000.000000,6195744000.000000,0.000000,0.000000,98.347288,,110.926577,10.554903,25.074000,26.994310,28.590931,29.848611,30.394817,1日、5日均线金叉；,-1.459895,-0.925353,-1.069085,,3.427219,8.264283,-6.246909,,28.812760,33.977667,23.647853,41.666667,37.500000,33.640271,34.862524,42.596066,0.033187,1.103455
sz300428,四通新材,2016-10-10,,次新股,河北,24.400000,25.120000,24.380000,25.010000,76.674508,25.010000,0.027949,5578058.000000,138546197.320000,0.089392,1560624000.000000,6062424000.000000,0.000000,0.000000,96.231051,,108.539660,10.327782,25.168000,27.552954,28.812760,30.175810,30.569804,,-1.433599,-0.791717,-1.283764,,4.028761,10.682815,-9.279347,,29.103251,33.984459,24.222043,33.333333,37.500000,24.435198,30.929283,41.077499,0.030415,0.775945
sz300428,四通新材,2016-09-30,,次新股,河北,24.660000,24.980000,24.010000,24.330000,74.589795,24.330000,-0.022892,5691500.000000,138709440.540000,0.091210,1518192000.000000,5897592000.000000,0.000000,0.000000,93.614613,,105.588561,10.046979,25.946000,28.084941,29.103251,30.414132,30.699297,,-1.323184,-0.631246,-1.383874,,5.337923,14.009843,-12.005916,,29.492901,33.903194,25.082607,33.333333,40.277778,11.834781,25.855194,39.170868,0.038956,0.701554
sz300428,四通新材,2016-09-29,,次新股,河北,25.640000,25.720000,24.810000,24.900000,76.337275,24.900000,-0.026203,6410450.000000,160751395.510000,0.102732,1553760000.000000,6035760000.000000,0.000000,0.000000,95.807804,,108.062276,10.282358,26.918000,28.649932,29.492901,30.692674,30.790462,30日、60日均线死叉；,-1.093771,-0.458262,-1.271017,,7.788574,18.345802,-13.325883,,29.841052,33.763410,25.918694,33.333333,44.444444,13.395029,27.401954,40.216236,0.035589,0.876279
sz300428,四通新材,2016-09-28,,次新股,河北,26.220000,26.910000,25.000000,25.570000,78.391330,25.570000,-0.017672,7585736.000000,195906876.400000,0.121566,1595568000.000000,6198168000.000000,0.000000,0.000000,98.385765,,110.969976,10.559032,27.989309,29.178254,29.841052,30.942662,30.826966,,-0.843083,-0.299385,-1.087396,,11.620783,23.624417,-12.386484,,30.173701,33.657651,26.689751,41.666667,47.222222,15.381336,29.289970,41.462702,0.073377,1.195740
sz300428,四通新材,2016-09-27,,次新股,河北,27.600000,28.440000,26.010000,26.030000,79.801577,26.030000,-0.099308,10677897.000000,280820109.570000,0.171120,1624272000.000000,6309672000.000000,0.000000,0.000000,100.155708,,112.966307,10.748987,28.914619,29.530255,30.173701,31.139098,30.811253,5日、10日均线死叉；,-0.579070,-0.163460,-0.831219,,17.036984,29.626233,-8.141515,,30.593171,34.007581,27.178762,41.666667,48.611111,16.807278,30.617639,42.325848,0.084083,2.048732
sz300428,四通新材,2016-09-26,,次新股,河北,29.190000,30.830000,28.900000,28.900000,88.600291,28.900000,-0.009935,10197919.000000,306674528.970000,0.163428,1803360000.000000,7005360000.000000,0.000000,0.000000,111.198616,,125.421678,11.934143,29.937908,29.879918,30.593171,31.224878,30.750543,20日、60日均线死叉；,-0.280507,-0.059558,-0.441897,,25.541448,35.920858,4.782629,,30.868808,34.684220,27.053397,41.666667,50.000000,32.446723,41.332895,48.343159,0.066119,2.814885
sz300428,四通新材,2016-09-23,,次新股,河北,91.500000,91.690000,87.100000,87.580000,89.489360,29.190000,-0.035250,1705688.000000,151039422.540000,0.082004,1821664000.000000,7076464000.000000,0.000000,0.000000,112.314450,,126.680234,12.053897,30.223882,29.916250,30.868808,31.198993,30.608060,1日、10日均线死叉；,-0.187569,-0.004321,-0.366497,,38.312173,41.110563,32.715392,死叉,31.072118,35.106976,27.037261,50.000000,50.000000,35.205174,42.717627,49.017974,0.050562,0.946811
sz300428,四通新材,2016-09-22,,次新股,河北,90.810000,93.700000,90.280000,90.780000,92.759124,30.256545,0.001987,1552586.000000,142289976.960000,0.074644,1888224000.000000,7335024000.000000,0.000000,0.000000,116.418198,,131.308880,12.494323,30.381864,29.998908,31.072118,31.191994,30.429914,5日、60日均线死叉；20日、30日均线死叉；,-0.095746,0.041491,-0.274475,,47.402523,42.509758,57.188055,,31.189105,35.423168,26.955042,58.333333,48.611111,47.610073,48.156616,51.554345,0.037748,0.887667
