股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300424,航新科技,2016-11-30,飞机制造,次新股,广东,57.190000,58.050000,57.190000,57.790000,58.143711,57.790000,0.010668,657603.000000,37959089.360000,0.009592,3961841415.700000,7690115300.000000,0.000000,0.000000,129.616712,,-266.198052,9.027572,58.872000,59.482000,58.808500,58.371000,57.868667,,0.308282,0.520624,-0.424683,,25.911605,43.222143,-8.709472,,58.738000,61.741076,55.734924,41.666667,51.388889,36.767322,44.821183,48.009303,0.015040,0.769540
sz300424,航新科技,2016-11-29,飞机制造,次新股,广东,59.050000,59.890000,57.030000,57.180000,57.529978,57.180000,-0.031340,1131058.000000,66295831.770000,0.016498,3920022359.400000,7608942600.000000,0.000000,0.000000,128.248548,,-263.388210,8.932281,59.432000,59.585000,58.738000,58.338000,57.891667,1日、20日均线死叉；1日、30日均线死叉；1日、60日均线死叉；5日、10日均线死叉；,0.449871,0.573709,-0.247677,死叉,32.008201,51.877412,-7.730221,,58.743000,61.670277,55.815723,41.666667,54.166667,28.392137,41.045781,46.200455,0.048450,1.162977
sz300424,航新科技,2016-11-28,飞机制造,次新股,广东,59.650000,60.020000,59.030000,59.030000,59.391301,59.030000,-0.012216,671000.000000,39840450.040000,0.009788,4046850644.900000,7855122100.000000,0.000000,0.000000,132.397898,,-271.909864,9.221276,60.374000,59.764000,58.743000,58.321333,57.916167,,0.686154,0.604669,0.162971,,46.658512,61.812018,16.351499,,58.581500,61.538058,55.624942,50.000000,56.944444,42.678548,50.687242,51.397772,0.016566,0.513588
sz300424,航新科技,2016-11-25,飞机制造,次新股,广东,60.300000,60.300000,58.600000,59.760000,60.125769,59.760000,-0.013861,1041705.000000,61999790.190000,0.015195,4096896400.800000,7952263200.000000,0.000000,0.000000,134.035209,,-275.272463,9.335312,60.526000,59.777000,58.581500,58.230667,57.905167,1日、5日均线死叉；1日、10日均线死叉；,0.789394,0.584297,0.410193,,58.549859,69.388771,36.872034,,58.426500,61.336411,55.516589,58.333333,58.333333,51.140252,55.393736,53.681395,0.028053,0.711403
sz300424,航新科技,2016-11-24,飞机制造,次新股,广东,60.590000,61.270000,60.180000,60.600000,60.970910,60.600000,0.000165,771334.000000,46968440.510000,0.011251,4154483298.000000,8064042000.000000,0.000000,0.000000,135.919238,,-279.141754,9.466531,60.474000,59.697000,58.426500,58.136333,57.904667,,0.835356,0.533023,0.604665,,68.434810,74.808227,55.687975,,58.226000,60.971173,55.480827,58.333333,56.944444,63.145317,61.408141,56.447026,0.017990,0.494740
sz300424,航新科技,2016-11-23,飞机制造,次新股,广东,61.480000,61.750000,60.360000,60.590000,60.960849,60.590000,-0.021005,1247674.000000,76169847.440000,0.018199,4153797739.700000,8062711300.000000,0.000000,0.000000,135.896809,,-279.095691,9.464969,60.092000,59.475000,58.226000,58.021333,57.900833,,0.796342,0.457440,0.677803,,74.111910,77.994936,66.345858,死叉,58.078000,60.629671,55.526329,58.333333,56.944444,63.059288,61.362361,56.421412,0.022459,0.752899
sz300424,航新科技,2016-11-22,飞机制造,次新股,广东,59.900000,62.570000,59.550000,61.890000,62.268806,61.890000,0.035123,2800759.000000,172393574.380000,0.040854,4242920318.700000,8235702300.000000,0.000000,0.000000,138.812568,,-285.083881,9.668047,59.738000,59.134000,58.078000,57.893667,57.892000,30日、60日均线金叉；,0.735981,0.372715,0.726532,,82.736492,79.936449,88.336579,,57.936500,60.047999,55.825001,58.333333,56.944444,84.403246,71.464795,60.882219,0.050510,1.732880
sz300424,航新科技,2016-11-21,飞机制造,次新股,广东,59.460000,60.580000,59.000000,59.790000,60.155952,59.790000,0.004874,1460011.000000,87452179.540000,0.021297,4098953075.700000,7956255300.000000,0.000000,0.000000,134.102496,,-275.410652,9.339998,59.154000,58.735000,57.936500,57.714667,57.863833,,0.515870,0.281898,0.467943,,80.495716,78.536427,84.414293,,57.891000,60.011826,55.770174,58.333333,58.333333,71.348526,62.265629,55.426689,0.026555,1.220517
sz300424,航新科技,2016-11-18,飞机制造,次新股,广东,58.740000,59.860000,58.490000,59.500000,59.864177,59.500000,0.013801,1515563.000000,89914110.050000,0.022107,4079071885.000000,7917665000.000000,0.000000,0.000000,133.452057,,-274.074825,9.294697,59.028000,58.446000,57.891000,57.606667,57.872333,1日、5日均线金叉；20日、60日均线金叉；,0.441243,0.223405,0.435675,,81.193309,77.556783,88.466362,,57.873500,60.091353,55.655647,58.333333,58.333333,68.294557,60.660206,54.588535,0.023343,1.301531
sz300424,航新科技,2016-11-17,飞机制造,次新股,广东,58.700000,59.200000,57.980000,58.690000,59.049220,58.690000,-0.002210,1261790.000000,74141177.660000,0.018405,4023541662.700000,7809878300.000000,0.000000,0.000000,131.635315,,-270.343722,9.168164,58.920000,58.286000,57.873500,57.459333,57.903833,,0.369101,0.168946,0.400309,,77.672317,75.738520,81.539911,,57.815500,60.022404,55.608596,50.000000,56.944444,57.833006,55.851018,52.181700,0.020741,1.168839
sz300424,航新科技,2016-11-16,飞机制造,次新股,广东,59.030000,59.490000,58.800000,58.820000,59.180015,58.820000,-0.002544,1043102.000000,61746541.080000,0.015215,4032453920.600000,7827177400.000000,0.000000,0.000000,131.926891,,-270.942541,9.188471,58.858000,58.135000,57.815500,57.335667,57.948500,10日、60日均线金叉；1日、5日均线死叉；,0.354125,0.118907,0.470435,,80.473993,74.771622,91.878735,,57.714500,59.875302,55.553698,58.333333,56.944444,60.503039,56.873893,52.610573,0.011701,0.996840
sz300424,航新科技,2016-11-15,飞机制造,次新股,广东,59.200000,59.290000,58.310000,58.970000,59.330933,58.970000,-0.003212,700649.000000,41135922.790000,0.010220,4042737295.100000,7847137900.000000,0.000000,0.000000,132.263324,,-271.633486,9.211903,58.530000,57.891000,57.714500,57.201000,57.984833,,0.316623,0.060103,0.513041,,82.435127,71.920436,103.464510,,57.600000,59.687898,55.512102,58.333333,55.555556,63.313677,57.997356,53.093090,0.016565,0.711468
sz300424,航新科技,2016-11-14,飞机制造,次新股,广东,59.000000,59.500000,58.500000,59.160000,59.522096,59.160000,0.003392,1301127.000000,76762696.060000,0.018979,4055762902.800000,7872421200.000000,0.000000,0.000000,132.689474,,-272.508683,9.241584,58.316000,57.722000,57.600000,57.088333,57.996167,5日、60日均线金叉；10日、20日均线金叉；,0.248879,-0.004027,0.505813,,81.469800,66.663090,111.083219,,57.457500,59.446194,55.468806,66.666667,54.166667,66.578367,59.358816,53.690840,0.016961,1.278717
sz300424,航新科技,2016-11-11,飞机制造,次新股,广东,58.360000,58.960000,58.140000,58.960000,59.320872,58.960000,0.009935,1090952.000000,63977756.470000,0.015913,4042051736.800000,7845807200.000000,0.000000,0.000000,132.240896,,-271.587423,9.210341,57.864000,57.386000,57.457500,56.997667,58.010167,,0.139448,-0.067254,0.413403,,77.219449,59.259736,113.138876,,57.356000,59.228627,55.483373,58.333333,52.777778,64.995046,58.416924,53.158852,0.014046,1.202879
sz300424,航新科技,2016-11-10,飞机制造,次新股,广东,57.980000,58.750000,57.250000,58.380000,58.737322,58.380000,0.020986,1096214.000000,63934021.070000,0.015990,4002289355.400000,7768626600.000000,0.000000,0.000000,130.940018,,-268.915769,9.119738,57.652000,57.156000,57.356000,56.950000,58.044000,1日、5日均线金叉；1日、20日均线金叉；1日、60日均线金叉；,0.018109,-0.118929,0.274076,,65.829173,50.279879,96.927763,,57.294500,59.110313,55.478687,50.000000,52.777778,60.469270,55.686834,51.614065,0.026233,1.201832
sz300424,航新科技,2016-11-09,飞机制造,次新股,广东,58.180000,58.180000,56.800000,57.180000,57.529978,57.180000,-0.012435,735028.000000,42203798.700000,0.010722,3920022359.400000,7608942600.000000,0.000000,0.000000,128.248548,,-263.388210,8.932281,57.412000,56.977000,57.294500,56.958333,58.100333,5日、20日均线金叉；1日、5日均线死叉；1日、20日均线死叉；,-0.077972,-0.153189,0.150432,,54.654303,42.505232,78.952447,,57.273500,59.097739,55.449261,50.000000,54.166667,49.129589,49.384381,48.228746,0.023834,0.830943
sz300424,航新科技,2016-11-08,飞机制造,次新股,广东,57.000000,58.000000,56.970000,57.900000,58.254384,57.900000,0.017575,864307.000000,49782211.390000,0.012607,3969382557.000000,7704753000.000000,0.000000,0.000000,129.863430,,-266.704745,9.044755,57.252000,57.022000,57.273500,57.003333,58.153000,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；1日、30日均线金叉；5日、10日均线金叉；,-0.077291,-0.171993,0.189403,,51.748897,36.430696,82.385299,,57.204500,59.033543,55.375457,50.000000,55.555556,57.356098,53.575246,50.250308,0.018102,0.958216
sz300424,航新科技,2016-11-07,飞机制造,次新股,广东,57.860000,57.960000,56.600000,56.900000,57.248264,56.900000,-0.017271,748253.000000,42991616.240000,0.010915,3900826727.000000,7571683000.000000,0.000000,0.000000,127.620539,,-262.098446,8.888542,57.128000,57.138000,57.204500,57.028667,58.159667,5日、30日均线金叉；1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；10日、20日均线死叉；,-0.148607,-0.195668,0.094122,,33.437299,28.771595,42.768707,,57.187000,59.039209,55.334791,50.000000,55.555556,47.104914,47.951856,47.310712,0.023489,0.724465
sz300424,航新科技,2016-11-04,飞机制造,次新股,广东,57.180000,58.200000,57.180000,57.900000,58.254384,57.900000,0.012592,1116792.000000,64436571.490000,0.016290,3969382557.000000,7704753000.000000,0.000000,0.000000,129.863430,,-266.704745,9.044755,56.908000,57.336000,57.187000,57.101000,58.198000,1日、10日均线金叉；20日、30日均线金叉；,-0.135652,-0.207433,0.143563,,30.820601,26.438743,39.584316,金叉,57.046000,59.142277,54.949723,58.333333,56.944444,58.905097,53.941221,50.150522,0.017838,1.067265
sz300424,航新科技,2016-11-03,飞机制造,次新股,广东,56.150000,57.570000,56.110000,57.180000,57.529978,57.180000,0.014189,958476.000000,54694032.890000,0.013981,3920022359.400000,7608942600.000000,0.000000,0.000000,128.248548,,-263.388210,8.932281,56.660000,57.461000,57.046000,57.072667,58.221167,1日、5日均线金叉；1日、20日均线金叉；1日、30日均线金叉；,-0.218962,-0.225379,0.012834,金叉,22.480901,24.247814,18.947075,,56.936000,59.333171,54.538829,58.333333,56.944444,51.635694,49.803172,47.996700,0.025896,0.928285
sz300424,航新科技,2016-11-02,飞机制造,次新股,广东,57.040000,57.270000,56.310000,56.380000,56.725081,56.380000,-0.015712,822150.000000,46671142.800000,0.011992,3865177695.400000,7502486600.000000,0.000000,0.000000,126.454235,,-259.703170,8.807311,56.542000,57.496000,56.936000,57.063333,58.255167,1日、5日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,-0.248801,-0.226983,-0.043636,死叉,17.471352,25.131271,2.151514,,56.856000,59.609857,54.102143,58.333333,56.944444,42.162499,44.747178,45.488808,0.016760,0.780882
sz300424,航新科技,2016-11-01,飞机制造,次新股,广东,55.800000,57.600000,55.750000,57.280000,57.630590,57.280000,0.026523,1518508.000000,85806491.220000,0.022150,3926877942.400000,7622249600.000000,0.000000,0.000000,128.472837,,-263.848840,8.947903,56.792000,57.538000,56.856000,57.076667,58.304167,1日、5日均线金叉；1日、20日均线金叉；1日、30日均线金叉；5日、20日均线死叉；5日、30日均线死叉；,-0.201813,-0.221528,0.039430,金叉,20.509876,28.961230,3.607169,,56.771500,59.736089,53.806911,58.333333,58.333333,51.646289,49.933857,47.983634,0.033154,1.392008
sz300424,航新科技,2016-10-31,飞机制造,次新股,广东,56.210000,56.720000,55.620000,55.800000,56.141531,55.800000,-0.015178,816100.000000,45680406.000000,0.011904,3825415314.000000,7425306000.000000,0.000000,0.000000,125.153358,,-257.031516,8.716707,57.148000,57.478000,56.771500,57.127000,58.320833,5日、10日均线死叉；,-0.230541,-0.226457,-0.008168,死叉,18.321037,33.186907,-11.410704,,56.803500,59.843848,53.763152,50.000000,59.722222,30.100124,39.334007,43.062443,0.019414,0.856527
sz300424,航新科技,2016-10-28,飞机制造,次新股,广东,56.630000,57.150000,55.900000,56.660000,57.006795,56.660000,0.001237,1047384.000000,59114956.960000,0.015278,3884373327.800000,7539746200.000000,0.000000,0.000000,127.082245,,-260.992934,8.851051,57.764000,57.529000,56.803500,57.215667,58.374000,,-0.113164,-0.225436,0.224545,,26.132229,40.619842,-2.842996,,56.847000,59.907679,53.786321,58.333333,63.888889,38.381867,44.333627,45.457344,0.022089,0.997678
sz300424,航新科技,2016-10-27,飞机制造,次新股,广东,57.630000,57.820000,56.500000,56.590000,56.936366,56.590000,-0.018046,1060100.000000,60292993.000000,0.015463,3879574419.700000,7530431300.000000,0.000000,0.000000,126.925242,,-260.670493,8.840116,58.262000,57.556000,56.847000,57.266333,58.451333,1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,-0.049266,-0.253504,0.408478,,33.251552,47.863649,4.027360,,56.949000,60.008694,53.889306,58.333333,65.277778,37.210044,43.800647,45.219699,0.022905,0.883885
sz300424,航新科技,2016-10-26,飞机制造,次新股,广东,58.930000,58.930000,57.320000,57.630000,57.982732,57.630000,-0.024213,1012289.000000,58584909.700000,0.014766,3950872482.900000,7668824100.000000,0.000000,0.000000,129.257850,,-265.461045,9.002578,58.450000,57.612000,56.949000,57.316000,58.572500,1日、5日均线死叉；1日、60日均线死叉；,0.040136,-0.304564,0.689400,,45.259494,55.169697,25.439089,,56.994000,60.038500,53.949500,58.333333,65.277778,48.669514,50.368511,48.210494,0.027260,0.856346
sz300424,航新科技,2016-10-25,飞机制造,次新股,广东,58.770000,60.420000,58.770000,59.060000,59.421484,59.060000,0.003057,828131.000000,49027650.660000,0.012080,4048907319.800000,7859114200.000000,0.000000,0.000000,132.465185,,-272.048053,9.225963,58.284000,57.525000,56.994000,57.317000,58.673833,,0.047770,-0.390739,0.877018,,54.991152,60.124798,44.723860,,56.974000,59.875023,54.072977,66.666667,63.888889,75.209294,62.106536,52.813289,0.028023,0.772966
sz300424,航新科技,2016-10-24,飞机制造,次新股,广东,59.600000,59.600000,58.000000,58.880000,59.240383,58.880000,-0.004565,1301207.000000,76293033.930000,0.018979,4036887989.760000,7835161600.000000,0.000000,0.000000,124.130894,,387.896675,9.384763,57.808000,57.271000,56.974000,57.270667,58.769333,10日、30日均线金叉；,-0.088781,-0.500366,0.823171,,58.203288,62.691621,49.226623,,56.983500,59.761922,54.205078,66.666667,59.722222,73.705235,61.059441,52.263516,0.027050,1.306873
sz300424,航新科技,2016-10-21,飞机制造,次新股,广东,57.530000,62.290000,57.480000,59.150000,59.512035,59.150000,0.028159,1795096.000000,105648989.880000,0.026182,4055399534.550000,7871090500.000000,0.000000,0.000000,124.700108,,389.675413,9.427797,57.294000,57.038000,56.983500,57.271333,58.874833,1日、60日均线金叉；5日、20日均线金叉；5日、30日均线金叉；10日、20日均线金叉；,-0.243451,-0.603263,0.719623,,64.454614,64.935787,63.492268,死叉,56.878500,59.590289,54.166711,75.000000,56.944444,79.753573,63.471010,53.153753,0.083609,2.125065
sz300424,航新科技,2016-10-20,飞机制造,次新股,广东,56.980000,58.190000,56.590000,57.530000,57.882120,57.530000,0.012852,973789.000000,55899924.450000,0.014203,3944330265.810000,7655517100.000000,0.000000,0.000000,121.284822,,379.002984,9.169589,56.850000,56.631000,56.878500,57.266000,58.964333,1日、20日均线金叉；1日、30日均线金叉；,-0.464816,-0.693215,0.456799,,71.681921,65.176374,84.693016,,56.847000,59.696073,53.997927,66.666667,52.777778,65.666222,53.333989,48.067291,0.028169,1.693700
sz300424,航新科技,2016-10-19,飞机制造,次新股,广东,57.250000,57.260000,56.690000,56.800000,57.147652,56.800000,0.002117,458615.000000,26084498.740000,0.006689,3894280533.600000,7558376000.000000,0.000000,0.000000,119.745835,,374.193803,9.053236,56.774000,56.376000,56.847000,57.366333,59.095667,1日、5日均线金叉；,-0.575652,-0.750315,0.349327,,68.413971,61.923600,81.394713,,56.846000,59.890939,53.801061,58.333333,48.611111,53.522557,47.292179,45.512457,0.010056,0.978756
sz300424,航新科技,2016-10-18,飞机制造,次新股,广东,56.020000,56.940000,56.020000,56.680000,57.026917,56.680000,0.006571,449616.000000,25428806.790000,0.006558,3886053180.360000,7542407600.000000,0.000000,0.000000,119.492851,,373.403253,9.034109,56.766000,56.174000,56.846000,57.445333,59.243667,,-0.634419,-0.793981,0.319125,,65.909993,58.678414,80.373150,,56.951500,60.007495,53.895505,50.000000,45.833333,51.156003,46.243440,45.086886,0.016338,0.874837
sz300424,航新科技,2016-10-17,飞机制造,次新股,广东,57.080000,57.290000,56.010000,56.310000,56.654653,56.310000,-0.010891,546510.000000,30984291.770000,0.007971,3860685507.870000,7493171700.000000,0.000000,0.000000,118.712817,,370.965723,8.975135,56.734000,56.065000,56.951500,57.511000,59.376833,1日、5日均线死叉；,-0.687980,-0.833872,0.291784,,64.147382,55.062625,82.316895,,57.059000,60.132713,53.985287,41.666667,45.833333,43.803742,43.040173,43.789619,0.022484,1.055779
sz300424,航新科技,2016-10-14,飞机制造,次新股,广东,57.360000,57.590000,56.860000,56.930000,57.278447,56.930000,-0.003850,446208.000000,25447042.290000,0.006508,3903193499.610000,7575675100.000000,0.000000,0.000000,120.019901,,375.050233,9.073956,56.782000,56.078000,57.059000,57.579667,59.534167,1日、20日均线死叉；,-0.708664,-0.870345,0.323361,,65.303913,50.520247,94.871244,,57.121500,60.252042,53.990958,50.000000,47.222222,55.461331,47.376544,45.516360,0.012773,0.885662
sz300424,航新科技,2016-10-13,飞机制造,次新股,广东,56.760000,57.350000,56.760000,57.150000,57.499794,57.150000,0.006871,441898.000000,25187845.270000,0.006445,3918276980.550000,7604950500.000000,0.000000,0.000000,120.483706,,376.499575,9.109021,56.412000,56.138000,57.121500,57.673000,59.666500,1日、20日均线金叉；5日、10日均线金叉；,-0.787884,-0.910765,0.245762,,57.554723,43.128414,86.407341,,57.168000,60.376729,53.959271,50.000000,45.833333,60.198666,48.981744,46.134994,0.010395,0.956238
sz300424,航新科技,2016-10-12,飞机制造,次新股,广东,56.940000,57.600000,56.310000,56.760000,57.107407,56.760000,0.004246,685480.000000,39005421.380000,0.009998,3891538082.520000,7553053200.000000,0.000000,0.000000,119.661507,,373.930287,9.046860,55.978000,56.286000,57.168000,57.780333,59.810667,,-0.899937,-0.941485,0.083096,金叉,42.779075,35.915259,56.506708,,57.213000,60.561406,53.864594,41.666667,44.444444,54.451123,46.009123,44.861851,0.022824,1.575009
sz300424,航新科技,2016-10-11,飞机制造,次新股,广东,56.550000,56.940000,56.110000,56.520000,56.865938,56.520000,-0.000531,468088.000000,26468678.440000,0.006827,3875083376.040000,7521116400.000000,0.000000,0.000000,119.155539,,372.349186,9.008607,55.582000,56.463000,57.213000,57.890333,59.948000,1日、10日均线金叉；,-0.990159,-0.951872,-0.076573,,36.961221,32.483351,45.916961,,57.270500,60.759923,53.781077,41.666667,45.833333,50.808267,44.174248,44.082412,0.014677,1.159512
sz300424,航新科技,2016-10-10,飞机制造,次新股,广东,55.160000,56.560000,55.160000,56.550000,56.896122,56.550000,0.026688,477391.000000,26725238.790000,0.006963,3877140214.350000,7525108500.000000,0.000000,0.000000,119.218785,,372.546824,9.013389,55.396000,56.677000,57.270500,58.013000,60.144167,1日、5日均线金叉；,-1.066475,-0.942301,-0.248350,,30.799705,30.244416,31.910282,金叉,57.388000,60.897417,53.878583,50.000000,48.611111,51.235102,44.346940,44.157188,0.025418,0.955722
sz300424,航新科技,2016-09-30,飞机制造,次新股,广东,54.820000,55.340000,54.590000,55.080000,55.417124,55.080000,0.001819,237749.000000,13065845.650000,0.003468,3776355137.160000,7329495600.000000,0.000000,0.000000,116.119729,,362.862583,8.779088,55.374000,56.929000,57.388000,58.138000,60.335500,,-1.151426,-0.911257,-0.480338,,22.183809,29.966772,6.617883,,57.583500,60.969117,54.197883,50.000000,51.388889,25.772206,32.493140,39.324138,0.013641,0.493657
sz300424,航新科技,2016-09-29,飞机制造,次新股,广东,54.830000,55.350000,54.810000,54.980000,55.316512,54.980000,0.003651,307407.000000,16951773.090000,0.004484,3769499009.460000,7316188600.000000,0.000000,0.000000,115.908909,,362.203791,8.763150,55.864000,57.126000,57.583500,58.348333,60.564167,,-1.093432,-0.851215,-0.484435,,24.037618,33.858253,4.396348,,57.861500,61.048657,54.674343,41.666667,54.166667,23.507989,31.584447,38.979847,0.009858,0.594956
sz300424,航新科技,2016-09-28,飞机制造,次新股,广东,55.640000,55.640000,54.220000,54.780000,55.115288,54.780000,-0.014571,527835.000000,28917549.530000,0.007699,3755786754.060000,7289574600.000000,0.000000,0.000000,115.487269,,360.886207,8.731272,56.594000,57.318000,57.861500,58.561333,60.813667,,-0.993325,-0.790660,-0.405330,,27.802158,38.768570,5.869332,,58.081000,60.976894,55.185106,41.666667,56.944444,19.410889,29.853364,38.308913,0.025544,1.001415
sz300424,航新科技,2016-09-27,飞机制造,次新股,广东,56.800000,56.850000,54.110000,55.590000,55.930246,55.590000,-0.015060,947159.000000,52195129.550000,0.013815,3811321388.430000,7397361300.000000,0.000000,0.000000,117.194912,,366.222421,8.860376,57.344000,57.518000,58.081000,58.768667,61.077000,5日、10日均线死叉；,-0.830740,-0.739994,-0.181493,死叉,35.346500,44.251777,17.535947,,58.234000,60.971988,55.496012,50.000000,59.722222,23.694160,32.948385,40.016640,0.048547,1.913958
sz300424,航新科技,2016-09-26,飞机制造,次新股,广东,57.310000,57.500000,56.430000,56.440000,56.785448,56.440000,-0.018947,387889.000000,22100893.770000,0.005658,3869598473.880000,7510470800.000000,0.000000,0.000000,118.986883,,371.822153,8.995856,57.958000,57.838000,58.234000,58.904000,61.287167,5日、20日均线死叉；,-0.693612,-0.717307,0.047390,,38.978004,48.704415,19.525183,死叉,58.330500,61.042806,55.618194,58.333333,61.111111,29.359589,36.598242,41.894785,0.018599,1.058951
